Armor,,Rarity,Recipe,Equip Type,Attack,Defense,M.Attack,M.Defense,Agility,Luck,Max Hp,Max Mp,Extra Increases,Additional Changes,
Leather set,,,,,,,,,,,,,,,
Leather Cap,Dropped,Common,,Head,,1,,,,,2,,,,
Leather Gloves,Dropped,Common,,Gloves,,1,,,1,,,,,,
Leather Chestpiece,Dropped,Common,,Body,,2,,,,,3,,,,
Leather Pants,Dropped,Common,,Pants,,2,,,1,,,,,,
Leather Boots,Dropped,Common,,Boots,,1,,,1,,3,,,,
Chomper Set,,,,,,,,,,,,,,,
Chomper Hide Coif,Crafted,Common,3x Chomper Skin 1x leather cap,Head,1,3,,,,,,,,,
Chomper Hide Jerkin,Crafted,Common,5x Chomper Skin 1x leather gloves,Body,1,4,,,1,,,,,,
Chomper Hide Gloves,Crafted,Common,2x Chomper Skin 1x leather chestplate,Gloves,1,1,,,,,,,,,
Chomper Hide Leggings,Crafted,Common,4x Chomper Skin 1x Leather Pants,Pants,1,3,,1,2,,,,,,
Chomper Hide Boots,Crafted,Common,3x Chomper Skin 1x Leather boots,Boots,1,2,,1,2,,10,,,,
Crystal Bark Regalia,,,,,,,,,,,,,,,
Crystal Bark Helmet,Crafted,Uncommon,3x Crystal Bark 1x Chomper Hide Coif,Head,2,3,,,,1,,,,,
Crystal Bark Chestpiece,Crafted,Uncommon,"5x Crystal Bark, 1x Chomper Hide Jerkin",Body,,4,,,,2,5,,,,
Crystal Bark Grips,Crafted,Uncommon,"2x Crystal Bark, 1x Chomper Hide Gloves",Gloves,2,4,,,-1,,5,,,,
Crystal Bark Leggings,Crafted,Uncommon,"4x Crystal Bark, 1x Chomper Hide Leggings",Pants,,4,,4,,,5,5,,,
Crystal Bark Sabatons,Crafted,Uncommon,"3x Crystal Bark, 1x Chomper Hide Boots",Boots,2,5,,5,-2,,,,,,
Treant Elders Vestments,,,,,,,,,,,,,,,
Treant Elders Gaze,Crafted,Rare ,"1x Elder Moss, Crystal bark helmet, vial of enchanting essence",Head,5,5,5,5,,,10,10,Eva + 3% - Crit + 3% - Max Mp * 110%,,
Treant Elders Grasp,Crafted,Uncommon,2x Elder moss 1x Crystal Bark Grips 1x Vial of Enchanting Essence,Gloves,3,5,2,2,,,,,Atk & M.Atk * 105% - Ctr Atk + 5%,,
Treant Elders Sabatons,Crafted,Uncommon,2x Treant Elders sapling 1x Crystal Bark Sabatons 1x Crystalized Life Fragment,Boots,,,,,,,,,,,
Treant Elders Protector,Crafted,Uncommon,3x Crystal Bark 1x Crystal Bark Chestpiece 2x Elder moss 1x Vial of Enchanting Essence,Body,,,,,,,,,,,
Treant Elders Leggings,Crafted,Uncommon,2x Treant Elders sapling 1x Crystal Bark Leggings 1x Crystalized Life Fragment ,Pants,,,,,,,,,,,
Shadow Steel Panoply,,,,,,,,,,,,,,,
Shadow Steel Helmet,Crafted,Rare ,3x Shadow Steel Ingot 1x Crystal Bark Helmet 1x Fragment of Shadow,Head,,,,,,,,,,,
Shadow Steel Chestplate,Crafted,Rare ,5x Shadow Steel Ingot 1x Crystal Bark Chestpiece 2x Fragment of Shadow,Body,,,,,,,,,,,
Shadow Steel Gauntlets,Crafted,Rare ,2x Shadow Steel Ingot 1x Crystal Bark Grips 1x Fragment of Shadow,Gloves,,,,,,,,,,,
Shadow Steel Chausses,Crafted,Rare ,4x Shadow Steel Ingot 1x Crystal Bark Legging 1x Fragment of Shadow,Pants,,,,,,,,,,,
Shadow Steel Boots,Crafted,Rare ,3x Shadow Steel Ingot 1x Crystal Bark Sabatons 1x Fragment of Shadow,Boots,,,,,,,,,,,
Twisted Battlegear,,,,,,,,,,,,,,,
Twisted Head-Prison,Crafted,Rare ,1x Treant Elders Gaze 3x Twisted Bone fragment 2x Fragment of Shadow,Head,,,,,,,,,,,
Twisted Boneplate,Crafted,Rare ,1x Treant Elders Protector 5x Twisted Bone fragment 3x Vial of demons blood,Body,,,,,,,,,,,
Twisted Claspers,Crafted,Rare ,1x Treant Elders Grasp 2x Twisted Bone fragment 1x Living Blood flame,Gloves,,,,,,,,,,,
Twisted Leggings,Crafted,Rare ,1x Treant Elders Leggings 4x Twisted Bone fragment 2x Fragment of Shadow,Pants,,,,,,,,,,,
Twisted Sabatons,Crafted,Rare ,1x Treant Elders Sabatons 3x Twisted Bone fragment 1x Vial of demons blood ,Boots,,,,,,,,,,,
Desert Maurauders Attire,,,,,,,,,,,,,,,
Sandstorm Shroud,Crafted,Uncommon,3x Sun-Bleached Bones 2x Desert Rose Crystal 5x Scorching Sand,Head,,,,,,,,,,,
Dune Raider's Hauberk,Dropped,Uncommon,Null,Body,,,,,,,,,,,
Mirage Weaver's Bracers,Crafted,Uncommon,1x Mirage Essence 2x Cactus Fiber 1x Desert Viper Venom,Gloves,,,,,,,,,,,
Nomad's Leggings,Dropped,Uncommon,Null,Pants,,,,,,,,,,,
Sirocco Striders,Crafted,Uncommon,4x Scorching Sand 2x Desert Lizard Tail 1x Oasis Water,Boots,,,,,,,,,,,
Solaris Invokers Raiment,,,,,,,,,,,,,,,
Corona Crown,Crafted,Rare ,2x Sunstone 3x Ancient Power Core 1x Mirage Essence Sandstorm Shroud,Head,,,,,,,,,,,
Sunburst Vestments,Crafted,Rare ,5x Sunstone 2x ancient power core 2x mirage essence 1 dune raiders hauberk,Body,,,,,,,,,,,
Radiance Graspers,Crafted,Rare ,"2x Sunstone, 1x sun bleached bones 1x desert rose crystal 1x mirage weavers bracers",Gloves,,,,,,,,,,,
Solarflare Pants,Crafted,Rare ,4x Sunstone 1x Nomad's Leggings 2x Construct Plating,Pants,,,,,,,,,,,
Daybreak Sandals,Crafted,Rare ,3x Sunstone 2x Scorching Sand Sirocco Striders,Boots,,,,,,,,,,,
Ancient Dynasty Royal Regalia,,,,,,,,,,,,,,,
Emperor's Wisdom,Dropped,Rare ,Null,Head,,,,,,,,,,,
Celestial Court Robes,Dropped,Rare ,Null,Body,,,,,,,,,,,
Mandate of Heaven Handguards,Dropped,Rare ,Null,Gloves,,,,,,,,,,,
Dynasty Legplates,Dropped,Rare ,Null,Pants,,,,,,,,,,,
Imperial Stride Boots,Dropped,Rare ,Null,Boots,,,,,,,,,,,
Cinder Wyrm Battle Attire,,,,,,,,,,,,,,,
Dragons Visage,Dropped,Epic,Null,Head,,,,,,,,,,,
Scales of the Inferno,Dropped,Rare ,Null,Body,,,,,,,,,,,
Talons of the Flame Tyrant,Dropped,Rare ,Null,Gloves,,,,,,,,,,,
Legguards of Molten Fury,Crafted,Rare ,4x Dragon Scale 3x Volcanic Ash 1x Magma Core,Pants,,,,,,,,,,,
Obsidian Wyrm Treads,Crafted,Rare ,3x Purified Light Essence 2x Elemental Purity Essence 1x Remnant of Divinity 1x Crystal core of light,Boots,,,,,,,,,,,
Arch Devil Wargarb,,,,,,,,,,,,,,,
Crown of the Fallen,Dropped,Epic,Null,Head,,,,,,,,,,,
Hellforged Breastplate,Dropped,Epic,Null,Body,,,,,,,,,,,
Abyssal Crushers,Dropped,Epic,Null,Gloves,,,,,,,,,,,
Leggings of Eternal Torment,Dropped,Epic,Null,Pants,,,,,,,,,,,
Soulflame Stompers,Dropped,Epic,Null,Boots,,,,,,,,,,,
Ice Heart Raiment,,,,,,,,,,,,,,,
Glacier's Embrace,Dropped,Epic,Null,Head,,,,,,,,,,,
Frostbound Chestpiece,Crafted,Rare ,4x Frozen Wyrm Scale 2x Grand Golem Core Fragment 3x Spectral Ice Mist 1x Purified Ice Crystal ,Body,,,,,,,,,,,
Rimefrost Gauntlets,Dropped,Epic,Null,Gloves,,,,,,,,,,,
Permafrost Legguards,Crafted,Rare ,3x Glacial Wyrm Scale 2x Colossal Ice Fragment 2x Crystallized Blood Drop 1x Frostbite Essence ,Pants,,,,,,,,,,,
Avalanche Runners,Dropped,Epic,Null,Boots,,,,,,,,,,,
Deific Chosens Grandeur,,,,,,,,,,,,,,,
Halo of Divine Favor,Crafted,Epic,3x Divine Light Shard 2x Essence of Forgotten Divinity 1x Core Energy Crystal 1x Refined Aether Crystal,Head,,,,,,,,,,,
Vestments of the Anointed,Dropped,Epic,Null,Body,,,,,,,,,,,
Hands of the Ordained,Dropped,Epic,Null,Gloves,,,,,,,,,,,
Legplates of Celestial Will,Dropped,Epic,Null,Pants,,,,,,,,,,,
Sandals of the Righteous Path,Crafted,Epic,3x Purified Light Essence 2x Elemental Purity Essence 1x Core Energy Crystal,Boots,,,,,,,,,,,
Dragon Lords Covenant,,,,,,,,,,,,,,,
Skywarden's Helm,Dropped,Epic,Null,Head,,,,,,,,,,,
Scaleguard of the Depths,Dropped,Epic,Null,Body,,,,,,,,,,,
Claws of Wind and Wave,Crafted,Epic,1x Radiance Graspers 1x Mandate of Heaven Handguards 2x Scale of Axiom 3x Maelstrom Core 2x Storm Entity Core 1x Crystal core of water,Gloves,,,,,,,,,,,
Leggings of Elemental Mastery,Crafted,Epic,1x Solarflare Pants 1x Legguards of Molten Fury 2x Scale of Axiom 2x Primordial Water Essence 1x 1x Crystal core of thunder,Pants,,,,,,,,,,,
Treads of the Storm and Sea,Dropped,Epic,Null,Boots,,,,,,,,,,,
Demigods Arsenal,,,,,,,,,,,,,,,
Crown of Partial Divinity,Crafted,Legendary,2x Crystallized Demigod Essence 2x Amalgamated Divine Core 1x Essence of Unified Godhood 1x Pure Aether Ingot,Head,,,,,,,,,,,
Cuirass of Nascent Godhood,Crafted,Legendary,3x Crystallized Demigod Essence 2x God's Broken Dream 1x Reality-Defying Matter 1x Pure Elemental Ingot,Body,,,,,,,,,,,
Gauntlets of Divine Spark,Crafted,Legendary,2x Crystallized Demigod Essence 3x Shards of Divinity 1x Semi-Divine Essence 1x Refined Aether Crystal,Gloves,,,,,,,,,,,
Greaves of Mortal Ascension,Crafted,Legendary,2x Crystallized Demigod Essence 3x Ascension Catalyst 1x Essence of Unified Godhood 1x Pure Elemental Ingot,Pants,,,,,,,,,,,
Boots of Cosmic Stride,Crafted,Legendary,2x Crystallized Demigod Essence 2x Cosmic Dust 1x Beyond Realm Substance 1x Refined Aether Crystal,Boots,,,,,,,,,,,
Seven Sin Apostle Vestiture,,,,,,,,,,,,,,,
Circlet of Corrupted Virtue,Dropped,Legendary,Null,Head,,,,,,,,,,,
Robes of Tainted Purity,Dropped,Epic,Null,Body,,,,,,,,,,,
Graspers of Forbidden Desire,Dropped,Epic,Null,Gloves,,,,,,,,,,,
Pants of Moral Decay,Dropped,Epic,Null,Pants,,,,,,,,,,,
Boots of the Fallen Saint,Dropped,Epic,Null,Boots,,,,,,,,,,,
Fallen Archangel Accoutrements,,,,,,,,,,,,,,,
Halo of Shattered Grace,Dropped,Legendary,Null,Head,,,,,,,,,,,
Breastplate of the Dishonored,Dropped,Legendary,Null,Body,,,,,,,,,,,
Gauntlets of Forsaken Light,Dropped,Legendary,Null,Gloves,,,,,,,,,,,
Greaves of Tarnished Glory,Dropped,Legendary,Null,Pants,,,,,,,,,,,
Sabatons of the Sundered Heavens,Dropped,Legendary,Null,Boots,,,,,,,,,,,
Trancendant Dominion Attire,,,,,,,,,,,,,,,
Crown of Cosmic Awareness,Crafted,Mythical,1x Circlet of Corrupted Virtue 1x Halo of Shattered Grace 1x Crown of Partial Divinity 3x Cosmic Dragon Scale 2x Abstract Thought Fragment 2x Paradox Particle 2x Crystal of Infinite Knowledge,Head,,,,,,,,,,,
Vestments of Universal Order,Crafted,Mythical,1x Robes of Tainted Purity 1x Breastplate of the Dishonored 1x Cuirass of Nascent 3x Universe Seed 2x Temporal Contradiction Loop 2x Non-Existent Entity Residue 2x Corrupted Reality Shard 1x Existential Ink,Body,,,,,,,,,,,
Gauntlets of Reality's Grasp,Crafted,Mythical,1x Graspers of Forbidden Desire 1x Gauntlets of Forsaken Light 1x Gauntlets of Divine Spark 3x Breath of Creation 2x Nullspace Matter 2x Matrix Error Code 2x Concentrated Chaos Vortex 1x Negative Creation Seal,Gloves,,,,,,,,,,,
Legguards of Dimensional Stability,Crafted,Mythical,1x Pants of Moral Decay 1x Greaves of Tarnished Glory 1x Greaves of Mortal Ascension 3x Cosmic Dust 2x Entropy Crystal 2x Unraveled Cosmic String  2x Reality Weaver's Spindle,Pants,,,,,,,,,,,
Boots of Infinite Paths,Crafted,Mythical,1x Boots of the Fallen Saint 1x Sabatons of the Sundered Heavens 1x Boots of Cosmic Stride 3x Beyond Realm Fragment  2x Fragment of the Oblivion 2x Corroded Eternity Shard 2x Shard of Blinding Darkness  1x Chromatic Void Pigments ,Boots,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Shields,,Tier,,Armor Type,Equip Type,Attack,Defense,M.Attack,M.Defense,Agility,Luck,Max Hp,Max Mp,Extra Increases,Source
Bark-Vine Shield,Dropped,Common,,Shield,Offhand,,2,,,-1,,,,Def & M.Def * 103%,
Rockwood Defender,Crafted,Common,3x Bark Fragments 2x Iron Ingot,Shield,Offhand,-1,4,-1,1,,,,,Def & M.Def * 103%,
Crystal Bark Shield,Dropped,Uncommon,1x Rockwood Defender 3x Crystal Bark 1x Vial of Enchanting Essence,Shield,Offhand,-2,5,,5,-2,,,,Def & M.Def * 104% - Mgc Ref + 2% - Crit Eva + 4%,
River Scale Shell Shield,Crafted,Uncommon,1x Bark-Vine Shield 3x River Crab Shell 2x Handfull of fish scales,Shield,Offhand,1,3,,3,1,,10,-5,Def & M.Def * 104% - Eva + 2% - Ctr Atl + 3%,
Mountain Targe,Crafted,Uncommon,1x Rockwood Defender 3x Stone Fragment 2x Golem Shard 1x Lynx fang,Shield,Offhand,2,7,2,5,-4,,5,5,Def & M.Def * 105% Eva + 2% - Mgc Ref + 3%,
Heavy Vine Protector,Crafted,Uncommon,1x Bark-Vine Shield 3x Mature wash vine 2x Elder moss 1x Treant Elders sapling,Shield,Offhand,2,5,2,-2,2,,,,Def * 105% - Hit + 5% - Eva + 5%,
Rusty Darkened Steel Protector,Dropped,Uncommon,,Shield,Offhand,2,7,-5,5,-2,,10,-5,Def & M.Def * 107% - Eva + 5%,
Steel shield,Dropped,Uncommon,,Shield,Offhand,-2,8,-2,8,,,-10,-10,Def & M.Def * 110%,
Molten Defender,Dropped,Rare ,,Shield,Offhand,3,10,3,10,,,10,10,Def & M.Def * 110% - Max HP & MP * 105% - Eva + 5% - Crit Eva + 10%,
Behemoth Core Bulwark,Crafted,Rare ,1x Mountain Targe 3x Mountain troll's heart 2x Troll hide 1x Wyvern scales 3x twisted bone fragment,Shield,Offhand,5,10,5,10,,,-10,-10,Def & M.Def * 110% - Hit & Crit & Eva & Ctr Atk & Crit Eva + 5%,
Wyvern Scale Bulwark.,Crafted,Rare ,1x Crystal Bark Shield 3x Wyvern scales 1x Wyvern Claw,Shield,Offhand,10,5,10,5,5,,,,Def & M.Def * 105% - Eva + 5% - Tp Rgn + 10% - Crit Eva + 10%,
Rising Wing Aegis,Crafted,Rare ,1x Heavy Vine Protector 3x Wyvern scales 2x Thunderbird Feather 1x Wyvern Claw,Shield,Offhand,2,10,2,5,4,4,,,Def & M.Def * 110% - Eva & Crit Eva + 10%,
Lightwings Buckler,Crafted,Epic,1x Rising Wing Aegis Wyvern Scale Bulwark Behemoth Core Bulwark. 1x Wyvern ascension heart 2x Thunder bird Talon 2x Twisted Bone fragment,Shield,Offhand,5,17,5,15,8,8,15,15,Def & M.Def * 115% - Eva + 10% - HP Rgn & MP Rgn + 10% - Mgc Ref + 10% - Crit Eva + 15%,
Aegis of Eternity,Crafted,Mythical,,,,,,,,,,,,,
Cloaks,,Tier,,Armor Type,Equip Type,Attack,Defense,M.Attack,M.Defense,Agility,Luck,Max Hp,Max Mp,Extra Increases,Source
2x Mature wash vine 2x Mature Wash Blossom 1x Wash Seed pod,Crafted,Trash,3x Squirrelkin Pelt,Armor,Back,,2,,,2,,,,Eva + 2%,
Alpine Shawl,Dropped,Common,,Armor,Back,1,6,,2,2,2,10,,Crit + 5%,
Whash Silk Cover,Crafted,Uncommon,1x Squirrelkin Cloak 3x Mature wash vine 2x Mature Wash Blossom 1x Wash Seed pod,Armor,Back,3,6,3,6,5,2,10,,Eva + 10%,
Everbloom Mantle,Crafted,Rare ,1x Whash Silk Cover 3x Treant Elders sapling 2x Elder moss 1x Crystalized Life Fragment 1x Celestial Tear drop,Armor,Back,-4,5,10,10,-4,5,,30,Eva + 3% - Mp Rgn + 15% - Mgc Eva & Mgc Ref + 10%,
Behemoths Rage,Dropped,Rare ,,Armor,Back,15,-5,15,-5,5,-3,-10,30,Ctr Atl & Crit + 20% - Hit + 10% - Crit Eva + 15%,
Hunters Cloak,Dropped,Uncommon,,Armor,Back,5,5,,5,5,,10,10,Eva + 10% - Ctr Atk + 20%,
Juggernaught Cloak,Dropped,Uncommon,,Armor,Back,-5,15,-5,15,-5,5,30,,Def & M.Def * 108% - Eva + 5% - Crit Eva + 10% - HP Rgn + 5%,
Shades Cape,Crafted,Uncommon,1x Squirrelkin Cloak 3x Sun-Bleached Bones 2x Desert Rose Crystal 1x Mirage Essence,Armor,Back,10,10,,,5,5,,,Def & M.Def * 115% - Eva & Crit Eva & Hit + 10%,
Mantle of Smoldering Embers,Crafted,Rare ,1xJuggernaught Cloak 1xShades Cape 3x Volcanic Ash 2x Obsidian Shards 1x Salamander Scale,Armor,Back,10,10,,,5,5,,,Def & M.Def * 115% - Eva & Crit Eva & Hit + 10%,
Shroud of Echoing Souls,Crafted,Epic,1x Everbloom Mantle Behemoths rage 3x Spectral Residue 2x Ethereal Spice 2x Resonating Light Crystal 1x Whispering Light Nectar,Armor,Back,10,10,,,5,5,,,Def & M.Def * 115% - Eva & Crit Eva & Hit + 10%,
Frost-Woven Cape,Crafted,Rare ,1x Hunters Cloak 1x Alpine Shawl  3x Frozen Wyrm Scale 2x Enchanted Ice Shard 1x Frozen Heart Shard 1x Spectral Ice Mist,Armor,Back,10,10,,,5,5,,,Def & M.Def * 115% - Eva & Crit Eva & Hit + 10%,
Cloak of Distorted Reality,Crafted,Legendary,1x Shroud of Echoing Souls 3x Spatial Distortion Fragment 2x Void-Touched Matter 2x Beyond Realm Substance 1x Universal Decay Catalyst,Armor,Back,10,10,,,5,5,,,Def & M.Def * 115% - Eva & Crit Eva & Hit + 10%,
Necklaces,,Tier,,Armor Type,Equip Type,Attack,Defense,M.Attack,M.Defense,Agility,Luck,Max Hp,Max Mp,Extra Increases,Source
Bone Tooth Necklace,Crafted,Common,,Accesory,Neck,1,1,,,-1,-1,,,,
Treant Essence Necklace,Crafted,Rare ,,Accesory,Neck,3,,3,,2,,10,10,,
Eye Of Madness,Dropped,Rare ,,Accesory,Neck,6,,5,,1,1,,,,
Blood Choker,Dropped,Uncommon,,Accesory,Neck,3,3,3,3,4,4,20,-15,Eva + 5%,
Choker Of Shadows,Dropped,Rare ,,Accesory,Neck,5,,5,,5,3,5,5,Eva & Crit Eva & Hit + 5%,
Rings,,Tier,,Armor Type,Equip Type,Attack,Defense,M.Attack,M.Defense,Agility,Luck,Max Hp,Max Mp,Extra Increases,Source
Behemoth Bone Ring,Crafted,Rare ,1x Mountain troll's heart 2x twisted bone fragment 1x vial of demons blood,Accesory,Ring,8,3,,3,-2,2,-15,-15,Crit & Ctr Atk + 10%,
Treant Essence Ring,Dropped,Rare ,,Accesory,Ring,5,,5,,,,10,10,Eva & Mgc Eva + 5%,
Whash Amber Loop,Crafted,Uncommon,1x Elder Wash Amber 1x Iron Ingot 4x magic dust,Accesory,Ring,2,1,,,1,,5,,Hit + 2%,
Shiny Steel Ring,Dropped,Common,,Accesory,Ring,,2,,,,,2,,,
Rusty Ring,Dropped,Trash,,Accesory,Ring,-1,1,,,,1,-1,,,
Hellflame Ring,Dropped,Epic,,Accesory,Ring,,,,,,,,,,
Midnight Band,Crafted,Epic,"1x Crystal core of Darkness 4x Fragment of shadow, 1x Magic ruby 2x shadow steel ingot 1x celestial tear drop 1x shiny steel ring",Accesory,Ring,,,,,,,,,,
Band of Unquenchable Flames,Crafted,Rare ,"1x Shiny Steel Ring, 3x Volcanic Ash 2x Magma Core 2x Salamander Scale 1x Blaze Scale",Accesory,Ring,,,,,,,,,,
Signet of the Fallen Dynasty,Crafted,Epic,1x Noble's Signet Ring 3x Ancient Essence 2x Imperial Shard 1x Fallen Emperor's Tear 1x Divine Stone,Accesory,Ring,,,,,,,,,,
Void-Touched Circlet,Crafted,Rare ,1x Whash Amber Loop 1x Umbral gem 2x void essence 1x essence of darkness,Accesory,Ring,,,,,,,,,,
Ring of Cosmic Alignment,Crafted,Legendary,1x Midnight Band 3x Cosmic Dust 2x Singularity Core 1x Beyond Realm Fragment 1x Paradox Particle 1x Crystal of Infinite Knowledge,Accesory,Ring,,,,,,,,,,
Noble's Signet Ring,Dropped,Rare ,,Accesory,Ring,,,,,,,,,,
Earrings,,Tier,,Armor Type,Equip Type,Attack,Defense,M.Attack,M.Defense,Agility,Luck,Max Hp,Max Mp,Extra Increases,Source
Tempest,Crafted,Rare ,3x Thunder bird Talon 1x Thunderbird Feather 1X Steel Ingot 1x Bloompearl Earring 1x Wyvern Claw,Accesory,Earring,5,2,5,2,,,10,10,Element Thunder & Wind * 110% - Eva & Mgc Eva + 5%,
Typhoon,Crafted,Rare ,3x Thunderbird Feather 1x Thunder bird Talon 1x Steel Ingot 1x River Earring 1x Wyvern scales,Accesory,Earring,3,,3,,2,2,,,Element Thunder & Wind * 105% - Ctr Atk + 10% - Mgc Ref + 5%,
Bloompearl Earring,Dropped,Uncommon,,Accesory,Earring,,,,,,,,,,
Blood Crystal Trinket,Dropped,Rare ,,Accesory,Earring,,,,,,,,,,
River Earring,Dropped,Uncommon,,Accesory,Earring,,,,,,,,,,
Shadow Ruby Earring,Dropped,Rare ,,Accesory,Earring,,,,,,,,,,
Whisper of the Abyss,Dropped,Rare ,,Accesory,Earring,,,,,,,,,,
Echoing Thunder Studs,Dropped,Epic,,Accesory,Earring,,,,,,,,,,
Frost-Touched Loops,Dropped,Rare ,,Accesory,Earring,,,,,,,,,,
Celestial Harmonic Hoops,Dropped,Epic,,Accesory,Earring,,,,,,,,,,
Uncategorized,,Tier,,Armor Type,Equip Type,Attack,Defense,M.Attack,M.Defense,Agility,Luck,Max Hp,Max Mp,Extra Increases,Source
Feathered Headdress,Crafted,Common,2x Large swooper feather 1x Bird feather 1x Vine Tendril ,Armor,Head,,-1,,,2,2,1,,,
River Gloves,Crafted,Common,2x River Crab Shell 1x Handfull of fish scales 1x Vine Tendril,Armor,Gloves,-1,3,,1,-1,-1,5,,Element Water * 105% - Eva + 2% - Ctr Atk + 3%,
Serpents Turban,Crafted,Rare ,1x Feathered Headdress 3x Serpent Scale 2x Venom Sac 1x Viridian Emerald,Armor,Head,1,3,,,3,,5,,Element Nature * 110% - Eva & Hit + 5%,
Alpine Boots,Dropped,Uncommon,,Armor,Boots,,-2,,,,,,,Eva & Hit + 10% - Crit Eva & Mgc + 5%,
Zephyr boots,Crafted,Rare ,1x Leather Boots 1x Alpine Boots 3x Wyvern scales 2x Thunderbird Feather 1x Wyvern Claw,Armor,Boots,4,2,,,2,3,,,,
Ruined Shirt,,Trash,,Armor,Body,,,,,,,3,,,
Ruined Pants,,Trash,,Armor,Pants,,1,,,,,1,,,
Ruined Boots,,Trash,,Armor,Boots,,1,,,,,1,,,
Dark Warrior Brooch,Dropped,Rare ,,Accesory,Special,8,-2,-1,-1,,,-5,-5,Eva + 3% - Hit + 8% - Crit + 15%,
