Crafted,Rarity,Recipe
,,
Aether Pearl,Rare ,1x Enchanted Stone 1x Crystalized life fragment 1x desert rose crystal
Vial of Enchanting Essence,Uncommon,2x Crystalized Life Fragment 1x Lurker Essence 3x Washling sap
Crystal core of darkness,Rare ,1x Living Blood flame 2x Fragment of Shadow 5x Vial of demons blood
Crystal core of earth,Rare ,1x Earth Spirit Geode 2x Golem Shard 5x Stone Fragment
Crystal core of fire,Rare ,1x Magma Core 2x Salamander Scale 5x Volcanic Ash 
Crystal core of ice,Rare ,1x Frozen Heart Shard 2x Enchanted Ice Shard 5x Frozen Ectoplasm
Crystal core of light,Rare ,1x Celestial Tear drop 2x Mirage Essence 5x Sunstone
Crystal core of nature,Rare ,1x Treant Elders sapling 2x Elder moss 5x Crystalized Life Fragment
Crystal core of thunder,Rare ,1x Thunder bird Talon 2x Dark Lightning Shard 5x Bottled Lightning
Crystal core of water,Rare ,1x River Elementals Eye 2x Abyssal Scales 5x Deep Sea Muscle
Crystal core of wind,Rare ,1x Wyvern Claw 2x Ethereal Cloud Fragment 5x Windswept Spice
Proto Creation Orb,Legendary,1x Pure Aether Ingot 1x Pure Elemental Ingot 1x Shard of the Oblivion 1x Paradox Light Prism
Sphere of the Existence,Omnific,1x Proto Creation Orb 1x Cosmic Dragon Scale 1x Primordial Void Canvas 1x Genesis Brush
Iron Ingot,Common,4 Iron Ore
Pure Aether Ingot,Epic,2x Refined Aether Crystal 1x Contained Holy Fire 1x Shard of Inflated Ego
Pure Elemental Ingot,Epic,1x Crystal core of fire 1x Crystal core of water 1x Crystal core of earth 1x Crystal core of wind 1x Impure Elemental Cluster
Refined Aether Crystal,Epic,1x Aether Pearl 2x Impure Aether chunk 1x Essence of Forgotten Divinity
Shadow Steel Ingot,Uncommon,1x Iron Ingot 1x Steel Ingot 1x Fragment of Shadow
Steel Ingot,Common,4 Iron Ore 3 Coal
Enchanted Wood Pulp,Uncommon,2x Bark Fragments 1x Crystalized Life Fragment 1x Vial of Enchanting Essence
Reinforced Leather,Uncommon,2x Chomper Skin 1x Troll hide 1x Vial of Enchanting Essence
Alchemical Solution,Rare ,1x Venom Sac 1x River Elementals Eye 1x Vial of Enchanting Essence
Mystic Fiber,Rare ,1x Enchanted Wood Pulp 1x Elder moss 1x Mature wash vine
Elemental Essence,Rare ,1x Crystal core of nature 1x Crystal core of water 1x Crystal core of fire
Shadow Steel Composite,Rare ,1x Shadow Steel Ingot 1x Living Blood flame
Primordial Elemental Core,Epic,2x Elemental Essence 1x Aether Pearl 1x Wyvern ascension heart
Ethereal Cloth,Epic,2x Mystic Fiber 1x Celestial Tear drop 1x Angel Aura Flame
Cosmic Weave,Epic,2x Ethereal Cloth 1x Astral Memory 1x Pure Aether Ingot  
Void-Touched Alloy,Epic,2x Shadow Steel Composite 1x Shard of Divinity 1x Pure Elemental Ingot
Chaos Essence Matrix,Epic,2x Primordial Elemental Core 1x Devil Lord's Heart 1x Pure Elemental Ingot
Fabric of Reality,Mythical,2x Cosmic Weave 1x Thread Of Reality 1x Proto Creation Orb
Transcendent Metal,Mythical,2x Void-Touched Alloy 1x Shard of the Oblivion 1x Pure Aether Ingot
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
