Name,Level Range,Spawn Chance,Type,Max Hp Lowest Level,Max Mp,Attack,Defense,M.Attack,M.Defense.,Agility,Luck,Has Sprite?,Abilitys & Spells,,Enemy Loot,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Shapira plains) 1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squirrelkin,1-2,Common,Physical,45,0,5,1,3,8,2,2,Yes,"Acorn Toss,",,"Squirrelkin Pelt,  Rusty Knife",,,,,,,,,,,,,,,,
Swift Sparrow,1-2,Common,Physical,35,0,5,1,3,8,2,2,Yes,"Peck,",,"Bird feather,  Ragged Bird feather",,,,,,,,,,,,,,,,
Wahshling,2-3,Common,Nature,75,0,6,3,3,10,3,3,Yes,"Ram,",,"Washling sap,  Vine Tendril,  Sharp Vine Stick",,,,,,,,,,,,,,,,
Goblin Forager,2-3,Common,Physical,120,0,8,4,4,10,3,3,Yes,"Stab,",,"Goblin loot bag,  Rusty Ring",,,,,,,,,,,,,,,,
Goblin Scout,2-3,Common,Physical,105,0,7,3,3,10,3,3,Yes,"Heavy Arrow,",,"Goblin loot bag,  Rusty Sword",,,,,,,,,,,,,,,,
Goblin Crook,5,Rare Elite,Physical,300,0,12,9,4,10,12,12,Yes,"Backhand,  Crack Pot,  Drink Potion,",,"All Leather Armor Items, Skinning Knife,  Iron Dagger",,,,,,,,,,,,,,,,
Large River Crab,4-6,Common,Water,250,0,12,7,6,8,8,8,Yes,"Harden Body, ",,"River Crab Shell, Decorated Steel Dagger",,,,,,,,,,,,,,,,
Leaping Serpent Fish,5-7,Common,Water,220,0,13,9,7,5,12,12,Yes,"Tail Slap,",,"Handfull of fish scales,  Slice of Serpent Fish",,,,,,,,,,,,,,,,
Small Chomper,6-8,Common,Physical,340,0,13,11,5,8,13,13,Yes,"Chomp,",,"Chomper Fillet,  Chomper Skin,  Chomper Tooth",,,,,,,,,,,,,,,,
Leaf Lurker,8-10,Uncommon,Nature,355,0,13,15,5,10,18,18,Yes,"Root Claws,",,"Lurker Essence,  Lurker Leaf",,,,,,,,,,,,,,,,
Terratorial Swooper,8-10,Common,Physical,365,0,14,15,10,11,18,18,Yes,"Heavy Kick, Running In Circles",,"Large swooper feather,",,,,,,,,,,,,,,,,
River Sprite,10,Rare Elite,Water,450,1000,18,23,23,12,27,29,Yes,"Big Splash,  ",,"River Elementals Eye,  Bloompearl Earring,  River Earring",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Central Shapira Forest) 10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fat Chomper,10-11,Common,Physical,450,0,18,18,12,18,23,23,Yes,"Belch,  Chomp",,"Chomper Fillet,  Chomper Skin,  Chomper Tooth",,,,,,,,,,,,,,,,
Bark Golem,10-12,Uncommon,Nature,465,500,18,19,13,20,23,23,Yes,"Tighten Bark,  Bark Shard Throw",,"Bark Fragments,  Golem Core",,,,,,,,,,,,,,,,
Nature Slime,11-13,Uncommon,Nature,440,500,18,22,12,10,26,26,Yes,"Acid Splash,  Liquify Reserves,  Slime Tendrils",,Crystalized Life Fragment,,,,,,,,,,,,,,,,
Mature Wahsh,13-15,Uncommon,Nature,480,500,19,20,14,19,31,31,Yes,"Tail Slam,",,"Mature Wash Blossom,  Mature wash vine",,,,,,,,,,,,,,,,
Forest Serpent,14-15,Common,Nature,550,500,18,21,18,17,34,34,Yes,"Constrict,  Venom Fang,  Serpents Intincts",,"Serpent Scale,  Venom Sac",,,,,,,,,,,,,,,,
Treant Elder,20-20,Rare Elite,Nature,600,1000,22,27,28,25,40,40,Yes,"Ground Stomp,  Treants Roar",,"Elder moss,  Crystal Bark,  Treant Elders Gaze,  Crystal Bark Shield",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Goblin Camp) 10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goblin Slasher,15-16,Common,Physical,640,500,22,26,14,22,36,36,Yes,"Rapid Slashes,",,"Steel Gladius, Slick Goblins Knife",,,,,,,,,,,,,,,,
Goblin Brute,16-17,Common,Physical,670,500,23,27,20,23,39,39,Yes,"Gut Punch,",,"Right Curve Blade,  Shiny Steel Ring",,,,,,,,,,,,,,,,
Goblin Mage,16-17,Uncommon,Darkness,630,1000,18,21,24,21,39,39,Yes,"Mage Bolt,",,"Shiny Steel Ring,",,,,,,,,,,,,,,,,
Goblin Blacksmith,17-18,Common,Physical,675,500,25,25,18,23,41,41,Yes,"Flaming Iron Ingot,  Hammer Bash",,"Iron Sword,  Steel shield,  Rusty Darkened Steel Protector",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Dungeon Wahsh Den) 15-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elder Wahsh Ripper,18-19,Common,Nature,620,500,25,28,24,23,44,44,Yes,"Frenzy,",,"Elder Wash Amber,  Left Curve Blade",,,,,,,,,,,,,,,,
Wahsh Hunter,17-18,Common,Nature,615,500,27,24,23,26,44,44,Yes,"Predators Claw,",,"Jagged Hunter Claw,  Hunters Cloak ",,,,,,,,,,,,,,,,
Wahsh Juggernaught,19-20,Uncommon,Nature,720,500,24,32,22,28,40,40,Yes,"Den Guard Stance,",,Juggernaught Cloak,,,,,,,,,,,,,,,,
Wahsh Matriarch,19-20,Rare Elite,Nature,780,500,28,25,24,30,46,46,Yes,"Call For Aid, Predators Claw, Tail Slam,",,"Wash Matriarchs Thorn, Wash Seed pod",,,,,,,,,,,,,,,,
Wahsh Emperor,20,Spawned,Nature,850,1000,34,35,33,21,55,55,Yes,"Apex Focus, Massacre Claw,  Green Emperors Will,  Gladiolus Bloom",,"Wash Emperor's root,  Emperors Leafy Crown",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Mountains) 20-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earth Elemental,21-22,Uncommon,Earth,785,500,30,35,33,30,52,52,Yes,"Earth Spear,",,"Earth Spirit Geode,  Stone Fragment",,,,,,,,,,,,,,,,
Rock Golem,21-23,Common,Earth,835,500,31,34,30,31,52,52,Yes,"Boulder Throw,  Earth Shield",,Golem Shard,,,,,,,,,,,,,,,,
Stone Fur Lynx,22-23,Common,Earth,845,500,32,33,29,30,54,54,Yes,"Paw Press,",,"Lynx fang Lynx,  Paw Rock Hide,  Lynx's Third Eye",,,,,,,,,,,,,,,,
Mountain Troll,23-24,Common,Physical,850,500,33,32,26,29,59,59,Yes,"Cannonball Roll,  Third Eye",,"Mountain troll's heart,  Troll fur,  Troll hide,  Troll meat",,,,,,,,,,,,,,,,
Alpine Bandit,24-25,Uncommon,Physical,830,500,34,31,29,26,59,59,Yes,"Quick Shot,  Throw Earth Dust",,"Pouch of earth dust,  Ancient Dagger,  Alpine Shawl,  Alpine Boots",,,,,,,,,,,,,,,,
Thunder Bird,25,Rare Elite,Thunder,1250,1000,35,34,36,36,59,65,Yes,"Heavy Gust,  Shattering Screech,  Thunder Waves",,"Thunder bird Talon,  Thunderbird Blood,  Thunderbird Feather",,,,,,,,,,,,,,,,
Wyvern,25,Epic,Wind,1450,1000,35,37,31,34,60,66,Yes,"Energy Breath,  Claw Strike,  Lesser Dragon Force",,"Wyvern ascension heart,  Wyvern Claw,  Wyvern scales,  Wyvern Venom",,,,,,,,,,,,,,,,
Twisted Behemoth,25,Spawned,Darkness,1850,2000,45,50,40,45,68,70,Yes,"Engulfing Grasp,  Spread Of Darkness,  Mutation,  Evil Pulse,  Behemoth Punch",,"Twisted Bone fragment,  Behemoths Rage,  Eye Of Madness",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Dungeon Goblin Fortress) 25-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dark Goblin Warrior,26-28,Common,Darkness,1030,1000,40,41,30,36,57,58,Yes,"Dark Slash  Umbra Born,  Of The Abyss",,"Rune Dagger, Shadow Ruby Earring",,,,,,,,,,,,,,,,
Dark Goblin Slayer,27-29,Common,Darkness,1055,1000,42,40,31,36,55,60,Yes,"Umbra Born,  Twin Strike,  Phantom Stab,  Of The Abyss",,Choker Of Shadows,,,,,,,,,,,,,,,,
Dark Goblin Elite Protector,28-30,Uncommon,Darkness,1150,1000,44,42,30,40,56,55,Yes,"Umbra Born,  Dual Blade,  Of The Abyss",,"Blood Crystal Trinket, Choker Of Shadows",,,,,,,,,,,,,,,,
Blood Demon Flayer,26-28,Uncommon,Darkness,1100,1000,42,38,32,35,58,54,Yes,"Flay,  Living Darkfire",,Living Blood flame,,,,,,,,,,,,,,,,
Blood Demon Drinker,28-30,Uncommon,Darkness,1000,1000,41,39,30,33,54,58,Yes,Skittering Blood Drink,,"Vial of demons blood, Blood Choker",,,,,,,,,,,,,,,,
Corrupted Fey Sprite,30,Rare Elite,Darkness,1300,1000,52,50,54,45,74,78,Yes,"Cry Of Agony,  Unatural Energys,  Bolt Of Corruption",,"Celestial Tear drop, Fey Sprite's Talon",,,,,,,,,,,,,,,,
Demon Imp Sorcerer,31-33,Uncommon,Darkness,1250,1000,50,47,53,47,62,61,Yes,"Bolt Of Corruption,  Dark Briar,  Abyssal Missle",,"Vial of demons blood, Blood Crystal Trinket",,,,,,,,,,,,,,,,
Demon Imp Knight,32-33,Common,Darkness,1350,500,55,53,50,50,62,61,Yes,"Dark Flight,  Dark Impale",,"Vial of demons blood, Shadow Ruby Earring",,,,,,,,,,,,,,,,
Dark Servant Shade,31-33,Uncommon,Darkness,1150,500,52,51,50,50,60,66,Yes,"Chaos Bolt,  Blessed By Darkness",,"Fragment of Shadow, Choker Of Shadows",,,,,,,,,,,,,,,,
Dark Servant Warrior,33-35,Common,Darkness,1250,1000,55,52,49,51,67,65,Yes,"Dark Slash,  Dual Blade,  Of The Abyss",,"Fragment of Shadow, Shadow Ruby Earring,  Dark Warrior Brooch",,,,,,,,,,,,,,,,
Dark Servant Evoker,34-35,Uncommon,Darkness,1300,2000,53,48,59,47,67,68,Yes,"Chaos Bolt,  Runes Of Darkness,  Abyssal Missle",,"Choker Of Shadows, Fragment of Shadow",,,,,,,,,,,,,,,,
Goblin King Brinrib,35,Spawned,Darkness,300,0,10,10,10,10,10,10,Yes,NULL,,NULL,,,,,,,,,,,,,,,,
Dark Goblin King Brinrib,35,Spawned,Darkness,2500,2500,54,55,56,52,84,85,Yes,"Demonic Flurry,  Twisted Fate,  Blessed By Darkness",,,,Needs Work,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Desert Zone) 30-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desert Fiend,30-32,Common,Earth,1234,1000,50,48,53,45,60,59,,"Sand Shroud,  Scorching Touch",,"Sun-Bleached Bones, Desert Lizard Tail",,,,,,,,,,,,,,,,
Living Mirage,31-33,Uncommon,Light,1215,2000,51,49,56,44,58,63,,"Illusion Weave, Reality Distortion",,"Desert Rose Crystal, Mirage Essence, Mirage Pepper",,,,,,,,,,,,,,,,
Viscious Marauder,30-34,Common,Physical,1300,1000,53,52,52,46,62,64,,"Sun's Blessing,  Dehydrating Slash",,"Dune Raider's Hauberk, Sun-Dried Cactus Fruit",,,,,,,,,,,,,,,,
Sand Worm,34-35,Common,Earth,1435,1000,54,51,51,43,61,63,,"Quicksand Trap,  Emerge and Swallow",,"Scorching Sand, Sand Worm Meat",,,,,,,,,,,,,,,,
Antilion Maneater.,33-35,Uncommon,Earth,1535,1000,56,54,56,47,65,64,,"Sand Vortex,  Desiccating Bite",,"Oasis Water, Cactus Fiber",,,,,,,,,,,,,,,,
Desert Prowler,34-35,Common,Earth,1350,1000,52,52,53,48,62,61,,"Mirage Step,  Desert Strike",,"Nomad's Leggings, Cactus Fiber",,,,,,,,,,,,,,,,
Earthtomb Scorpion,34-35,Common,Earth,1400,1000,57,53,54,53,66,63,,"Burrow: Buff,  Venomous Sting",,Oasis Water,,,,,,,,,,,,,,,,
Giant Sun Python.,34-35,Common,Fire,1650,1000,58,54,56,48,66,66,,"Solar Scales,  Python Constrict",,"Desert Viper Venom, Sun Python Eggs",,,,,,,,,,,,,,,,
Sun Scorch Wyrm.,33-35,Uncommon,Fire,1780,1000,59,56,54,49,67,69,,"Solar Flare,  Dehydrating Breath",,Radiance Graspers,,,,,,,,,,,,,,,,
Time Worn Protector,34-35,Uncommon,Earth,1500,2000,62,58,62,55,72,75,,"Temporal Distortion,  Time Fracture",,"Ancient Power Core, Timeworn Armor Piece, Worn Clockwork Gears, Temporal Essence",,,,,,,,,,,,,,,,
Ancient Construct,36,Rare Elite,Earth,1950,1000,64,66,65,52,76,81,,"Timeless Aegis,  Chrono Blast",,"Ancient Power Core, Construct Plating, Arcane Circuitry, Temporal Essence",,,,,,,,,,,,,,,,
Solaris Invoker,37,Epic,Light,2300,2000,56,61,72,64,77,78,,"Solar Blessing,  Radiant Burst",,"Sunburst Vestments, Sunstone",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Volcanic Zone) 35-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Living Flame Ravager,36-38,Common,Fire,1540,1000,67,63,60,58,69,72,,"Magma Shell, Inferno Claw",,"Molten Defender, Obsidian Shards",,,,,,,,,,,,,,,,
She'ol Professor,37-39,Common,Darkness,1760,3000,61,60,67,60,71,73,,"Curse of the Wastes, Void Bolt",,"Fiend's Knife, Lava Eel",,,,,,,,,,,,,,,,
Raging Elemental,38-40,Common,Fire,1950,3000,63,58,66,62,72,74,,"Volcanic Surge, Pyroclastic Flow",,"Volcanic Ash, Igneous Crystal",,,,,,,,,,,,,,,,
Flame Seal Warrior,39-41,Uncommon,Fire,2150,1000,74,72,69,68,75,71,,"Flame Aegis, Searing Blade",,"Blade Of Burning Life, Salamander Scale",,,,,,,,,,,,,,,,
Magma Devourer,40-42,Common,Fire,2350,1000,78,76,74,71,71,72,,"Magma Surge, Consume Heat",,"Magma Core, Magma Snail Shell",,,,,,,,,,,,,,,,
Inferno Troll,41-43,Uncommon,Fire,2550,1000,82,73,78,70,74,72,,"Molten Smash, Ash Stomp",,"Brimstone, Volcanic Ash Mushroom, Inferno Troll Fat",,,,,,,,,,,,,,,,
Lesser Blaze Wyrm,44-45,Uncommon,Fire,2750,3000,84,80,83,84,75,71,,"Infernal Roar, Blazing Tempest",,"Dragon's Visage, Storm Slicer, Blaze Scale",,,,,,,,,,,,,,,,
Corrupted Cinder Queen,46-48,Rare Elite,Fire,2980,4000,82,78,85,83,78,81,,"Cinder Storm, Corrupting Flame",,"Scales of the Inferno, Hellflame Ring",,,,,,,,,,,,,,,,
Wyrmblood Golem,47-49,Epic,Fire,3350,4000,85,86,80,83,83,85,,"Draconic Infusion, Molten Fist",,"Talons of the Flame, Rapid Slicer, Mantle of Smoldering Embers",,,,,,,,,,,,,,,,
Possessed Lesser Dragon,50-51,Legendary,Darkness,4100,4000,103,97,96,92,88,87,,"Corrupted Breath, Possessed Rampage",,"Lava Pearl, Dragon Scale, Corrupted Dragon Heart, Possessed Spirit Essence, Dragon's Blood, Smoldering Dragon Meat",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Dungeon Fallen Dyansty Ruins) 45-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mummified Guardian,45-47,Common,Earth,2650,2000,84,79,78,73,72,70,,"Ancient Curse, Bandage Wrap",,"Ritual Dagger, Ancient Wrappings, Preserved Organ, Mummified Spices",,,,,,,,,,,,,,,,
Archivist Echo,46-48,Common,Light,2750,3000,85,80,87,84,73,73,,"Forgotten Knowledge, Echoing Scream",,"Echoing Ink, Spectral Parchment, Forgotten Knowledge Shard, Ethereal Fruit",,,,,,,,,,,,,,,,
Oathbound Loyal.,47-48,Uncommon,Physical,3150,2000,86,81,83,81,74,75,,"Unbreakable Vow, Oath-Sealed Strike",,"Mark Of Loyalty, Oath-Infused Steel",,,,,,,,,,,,,,,,
Royal Idolator,45-48,Common,Earth,3050,2000,83,80,82,84,72,76,,"Divine Supplication, Idol's Wrath",,"Dynasty Legplates, Golden Idol Fragment, Royal Incense, Blessed Honey",,,,,,,,,,,,,,,,
Dynasty Noble,47-49,Common,Physical,3250,2000,87,82,84,86,75,71,,"Royal Decree, Noble's Scorn",,"Mandate of Heaven Handguards, Noble's Signet Ring, Fine Silk Scrap, Exotic Spice Blend",,,,,,,,,,,,,,,,
Royal Golem,48-49,Uncommon,Earth,3450,2000,88,87,84,80,74,74,,"Crystalline Fortification, Gem-Encrusted Slam",,"Storm Edge, Animated Stone, Royal Seal Fragment, Crystal-Infused Mineral, ",,,,,,,,,,,,,,,,
Fallen Prince,49-50,Rare Elite,Physical,3550,3000,91,90,94,93,77,77,,"Corrupted Royalty, Fallen Crown Strike",,"Imperial Stride Boots, Tarnished Crown Shard, Royal Blood Vial, Prince's Favorite Wine",,,,,,,,,,,,,,,,
Ancient Gods Effigy,50,Epic,Light,3850,4000,94,90,101,92,87,82,,"Divine Resonance, Wrath of the Forgotten",,"Celestial Court Robes, Divine Stone, Ancient Essence",,,,,,,,,,,,,,,,
Fallen Emperor.,51,Spawned,Light,4250,5000,105,95,93,90,89,85,,"Imperial Mandate, Tyrant's Judgment",,"Emperor's Wisdom,  Imperial Shard,  Fallen Emperor's Tear,  Ambrosia Residue",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Ice Continent) 45-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Borer Wyrm,48-49,Common,Ice,3450,3000,95,90,88,85,79,78,,"Glacial Burrow, Freezing Bite",,"Frozen Wyrm Scale, Ice Borer Fang, Chilled Wyrm Meat",,,,,,,,,,,,,,,,
Iceberg Golem,49-51,Common,Ice,3750,3000,97,95,85,90,75,76,,"Permafrost Shell, Avalanche Slam",,"Enchanted Ice Shard, Grand Golem Core Fragment, Purified Ice Crystal",,,,,,,,,,,,,,,,
Iceheart Revenant,49-52,Uncommon,Ice,3750,4000,96,92,95,88,80,79,,"Soul Freeze, Spectral Ice Lance",,"Frozen Heart Shard, Revenant Essence, Spectral Ice Mist",,,,,,,,,,,,,,,,
Cryohide Hound,50-51,Common,Ice,3980,3000,98,93,90,87,85,80,,"Frost Howl, Icy Pounce",,"Cryohide Pelt, Frost-Tipped Claw",,,,,,,,,,,,,,,,
Frozen Dead,52-54,Common,Ice,4150,3000,100,95,92,90,78,77,,"Deathly Chill, Rimefrost Touch",,"Preserved Frozen Bone, Icy Marrow, Frozen Ectoplasm",,,,,,,,,,,,,,,,
Hoarfrost Hunter,53-54,Common,Ice,4250,3000,102,96,93,91,86,81,,"Arctic Camouflage, Glacial Arrow",,"Frozen Game Meat, Hunter's Ice Arrow, Hoarfrost-Infused Hide",,,,,,,,,,,,,,,,
Hoarfrost Shaman,54-55,Common,Ice,4350,4000,98,94,105,95,83,84,,"Blizzard Ritual, Frostbite Curse",,"Magical Frost Herb, Frozen Mana Crystal, Shaman's Icy Totem",,,,,,,,,,,,,,,,
Hoarfrost Blood Seeker.,55-55,Uncommon,Ice,4450,3000,105,98,95,93,88,85,,"Blood Freeze, Icy Leech",,"Frozen Vital Extract, Frostbite Essence, Crystallized Blood Drop",,,,,,,,,,,,,,,,
Lesser Glacial Wyrm,55,Uncommon,Ice,4550,3000,106,100,98,95,85,84,,"Glacial Roar, Absolute Zero Breath",,"Wyrm Icicle Shaving, Wyrm's Frozen Breath, Glacial Wyrm Scale",,,,,,,,,,,,,,,,
Hoarfrost Chieftan,56,Rare Elite,Ice,4950,5000,108,102,100,98,87,86,,"Tribal Frost Ritual, Frozen Smash",,"Glacier's Embrace, Frost-Touched Loops, Ancient Frozen Feast, Hoarfrost Runic Stone, Chieftain's Frozen Crown",,,,,,,,,,,,,,,,
Glacius The Ice Wolf,56-57,Epic,Ice,5550,3000,110,105,102,100,90,80,,"Arctic Hunter's Howl, Fang of Winter",,"Rimefrost Gauntlets, Frost-Woven Cape, Primal Ice Essence, Glacius' Fang",,,,,,,,,,,,,,,,
Verglas Dragon of the South,60,Legendary,Ice,7500,8000,120,115,118,112,95,93,,"Polar Vortex, Absolute Zero, Devastation",,"Avalanche Runners, Tentora, Dragon's Frozen Breath, Dragon's Frozen Tear, Verglas Dragon Scale",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Arch-Devil Citadel) 50-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
She'ol Highguard.,54-55,Common,Fire,4250,4000,110,105,108,103,92,90,,"Infernal Aegis, Hellfire Lance",,"Infernal Steel Fragment, Highguard's Emberweave Cloth, Spicy Demon Pepper",,,,,,,,,,,,,,,,
Sin Seeker,55-57,Common,Darkness,4550,5000,112,107,115,105,93,91,,"Corrupting Touch, Soul Rend",,"Sin-Stained Crystal, Seeker's Dark Essence, Forbidden Fruit",,,,,,,,,,,,,,,,
Corrupted One,56-57,Common,Darkness,4750,4000,114,109,110,107,94,92,,"Embrace of Corruption, Void Blast",,"Corrupted Soul Shard, Tainted Flesh, Bitter Corruption Root",,,,,,,,,,,,,,,,
Worshipper Of Sin,57-58,Uncommon,Darkness,4950,4000,116,111,112,109,95,93,,"Unholy Prayer, Sacrificial Strike",,"Unholy Symbol, Sinful Incense, Damned Delicacy",,,,,,,,,,,,,,,,
Ashwalker Imp,58-60,Common,Fire,5150,4000,118,113,114,111,96,94,,"Ash Cloud, Burning Claw",,"Imp Horn, Ashwalker's Ember, Spicy Imp Tail",,,,,,,,,,,,,,,,
Demon Eater Wyrm,59-61,Uncommon,Darkness,5250,4000,120,115,116,113,97,95,,"Demonic Absorption, Hellfire Breath",,"Demon Eater Scale, Wyrm's Void Essence, Demonic Wyrm Meat",,,,,,,,,,,,,,,,
Abyssal Impaler,60-62,Common,Fire,5380,4000,122,117,118,115,98,96,,"Abyssal Charge, Soul-Piercing Lance",,"Soulflame Stompers, Whisper of the Abyss, Abyssal Spike, Hellfire-Forged Metal, Impaler's Spices",,,,,,,,,,,,,,,,
Soulbound Construct,61-63,Uncommon,Darkness,5450,5000,124,119,125,117,99,97,,"Soul Link, Ethereal Blast",,"Leggings of Eternal Torment, Soulbound Stone, Soul Essence Extract",,,,,,,,,,,,,,,,
Archdevil Greater Guard,62-64,Common,Darkness,5560,4000,126,121,120,119,100,98,,"Infernal Bulwark, Demon's Reach",,"Sunrise Bright saber, Archdevil's Horn Shard, Infernal Guard Insignia, Hellish Guard Ration",,,,,,,,,,,,,,,,
Archdevil Soul Flayer,63-65,Common,Darkness,5750,5000,128,123,122,121,101,99,,"Soul Harvest, Flaying Strike",,"Abyssal Crushers, Soul Residue, Flayer's Dark Crystal, Essence Of Torment",,,,,,,,,,,,,,,,
Archdevil Advisor,64-65,Uncommon,Darkness,5940,5000,130,125,130,123,102,100,,"Whispers of Madness, Corrupting Knowledge",,"Hell Slicer, Advisor's Cursed Tome Page, Archdevil Sigil, Forbidden Knowledge Extract",,,,,,,,,,,,,,,,
Demon Noble Shalazriel,65,Rare Elite,Darkness,6500,5000,135,130,135,128,105,103,,"Noble's Command, Shadowflame Eruption",,"Devil Lord's Heart, Hellforged Breastplate, Noble Demon Blood Vial, Shalazriel's Shadowflame Essence",,,,,,,,,,,,,,,,
