Name,,Dmg Type,Element,Formula,State Inflict,Cost,Critical,Notes
Acorn Toss,,Hp Damage,Physical,a.atk * 1.5 - b.def * 1.5,Stun = 40%,TP Cost 25 MP Cost 0,Yes,
Peck,,HP Damage,Physical,a.atk * 1.5 - b.def * 2,Skill = +3,TP Cost 30 MP Cost 0,No,
Ram,,HP Damage,Physical,a.atk * 1.5 - b.def * 1.5,Stun = 20%,TP Cost 35 MP Cost 0,Yes,
Stab,,HP Damage,Physical,a.atk * 1.4 - b.def * 1,Bleed = 40%,TP Cost 40 MP Cost 0,Yes,
Heavy Arrow,,HP Damage,Physical,a.atk * 2 - b.def * 0.7,,TP Cost 45 MP Cost 0,No,
Slap,,HP Damage,Physical,a.atk * 1.5 - b.def * 1,Stun = 30%,TP Cost 50 MP Cost 0,Yes,52% success Rate
Drink Potion,,HP Recover,Null Element,Null,Recover 5% HP + 5,TP Cost 55 MP Cost 0,No,80% Success Rate
Crack Pot,,Hp Damage,Nature,Inflicts Poison 70% Chance,HP.Regen -10%,TP Cost 60 MP Cost 0,No,
Tail Slap,,Hp Damage,Physical,a.atk * 1.7 - b.def * 0.8,Confusion = 20%,TP Cost 35 MP Cost 15,Yes,
Harden Body,,Buff,Null Element,Null,Block = 100%,TP Cost 40 MP Cost 20,Null,
Chomp,,Hp Damage,Physical,a.atk * 3 - b.def * 0.5,"Skill = +3, Bleed = 100%",TP Cost 45 MP Cost 25,Yes,
Root Claws,,Hp Damage,Nature,a.atk * 1.2 - b.def * 1,Skill = +3 Bleed =  100%,TP Cost 50 MP Cost 30,Yes,
Heavy Kick,,Hp Damage,Physical,a.atk * 2.5 - b.def * 0.8,Defense_Down = 60%,TP Cost 55 MP Cost 0,Yes,
Running In Circles,,Buff,Null Element,Null,Evasion_Up = 100%,TP Cost 60 MP Cost 0,Null,
Rock Drop,,Hp Damage,Physical,a.atk * 2 - b.def * 0.5,Stun = 100%,TP Cost 65 MP Cost 0,Yes,
Sap Spit,,Hp Damage,Nature,a.atk * 1 - b.def * 0.6,"Evasion_Down = 60%, Agility_Down = 60%",TP Cost 30 MP Cost 0,No,
Big Splash,,Hp Damage,Water,a.mat * 2.5 - b.mdf * 1,"Accuracy_Down = 100%, Stun = 90%",TP 40 MP 50,Yes,
Belch,,Hp Damage,Nature,a.atk * 1 - b.def * 0.5,"Poison = 100%, Blind = 40%",TP 35,Yes,
Tighten Bark,,Buff,Nature,Null,Guards_Ward = 100%,TP 20,Null,
Bark Shard Throw,,Hp Damage,Nature,a.atk * 2 - b.def * 0.8,"Bleed = 60%,  Agi Down = 45%",TP 30,No,
Acid Splash,,Hp Damage,Nature,a.atk * 1 - b.def * 0.4,"Defense_Down = 60%, Attack_Down = 60%",TP 27,No,
Liquify Reserves,,Buff,Nature,Null,"HP.Regen =20%, Tp.Regen +10",TP 30,Null,
Slime Tendrils,,Hp Damage,Physical,a.atk * 1 - b.def * 0.6,,TP 35,Yes,
Tail Slam,,Hp Damage,Physical,a.atk * 2.8 - b.def * 1.2,Stun = 35%,TP 28,No,
Constrict,,Hp Damage,Physical,a.atk * 1 - b.def * 0.6,"Agility_Down = 20%, Defense_Down = 30%",TP 30,No,
Venom Fang,,Hp Damage,Nature,a.atk * 2 - b.def * 1.3,"Poison = 60%, Bleed = 60%",TP 27,No,
Serpents Intincts,,Hp Damage,Nature,Null,Serpents_Insticts 100%,TP 25,Null,
Ground Stomp,,Hp Damage,Physical,a.mat * 2 - b.mdf * 0.5,"Agility_Down = 100%, Stun = 100%",TP 28 MP 20,Yes,
Treants Roar,,Hp Damage,Physical,a.mat * 1.3 - b.mdf * 0.4,Fear = 60%,TP 22 MP 25,No,
,,,,,,,,
Rapid Slashes,,Hp Damage,Physical,a.atk * 1.1 - b.def * 0.5,Skill.Use = 4,TP 30,Yes,
Gut Punch,,Hp Damage,Physical,a.atk * 2 - b.def * 1 + 4,"Evasion_Down = 70%, Attack_Down = 50%",TP 27,Yes,
Mage Bolt,,Hp Damage,Null Element,a.mat * 1- b.mdf * 0.5 + 4,Magic_Defense_Down = 70%,TP 16 MP 26,Yes,
Flaming Iron Ingot,,Hp Damage,Fire,a.mat * 1.3 - b.mdf * 0.6 + 1,Burn = 70%,TP 30 MP 25,Yes,
Hammer Bash,,Hp Damage,Physical,a.atk * 1.1 - b.def * 0.6 + 2,"Magic_Attack_Down = 70%, Stun = 50%",TP 25,Yes,
Frenzy,,Buff,Physical,Null,Atk & Acc Up 100%,TP 25,Null,
Predators Claw,,Hp Damage,Physical,a.atk * 2.1 - b.def * 0.6,Skill.Use = 6,TP 35,Yes,
Den Guard Stance,,Buff,Physical,Null,Den_Guard_Stance = 100%,TP 30,Null,
Call For Aid,,Buff,Null Element,Null,"Summon.Ally = (1), Wahshshling, Mature Wahsh, Wahsh Hunter)",TP 40 MP 30,Null,
Apex Focus,,Buff,Null Element,Null,Apex_Predator = 100%,TP Cost 35,Null,
Massacre Claw,,Hp Damage,Physical,a.atk * 1.1 - b.def * 0.6 + 2,Heavy Bleed 100%,TP Cost 40,,
Emperors Will,,Buff,Physical,Null,Natures warmth & Speed up 100%,TP Cost 30 MP Cost 20,Null,
Gladiolus Bloom,,Hp Damage,Nature,a.mat * 3.2- b.mdf * 1 + 10,Hp Drain 4 times,TP Cost 25 MP Cost 15,,
Earth Spear,,Hp Damage,Earth,a.mat * 2 - b.mdf * 0.7 + 5,M.defense down 80%,TP Cost 30,,
Boulder Throw,,Hp Damage,Earth,a.mat * 1.5- b.mdf * 0.9 + 5,Stun 45%,TP Cost 35,,
Earth Shield,,Buff,Earth,Null,Shield of x%,TP Cost 40 MP Cost 25,Null,
Paw Press,,Hp Damage,Physical,a.atk * 2.1 - b.def * 0.6 + 6,Agi Down 90%,TP Cost 30,,
Third Eye,,Buff,Null Element,Null,Speed up 100%,TP Cost 35,Null,
Cannonball Roll,,Hp Damage,Physical,a.atk * 1.5 - b.def * 0.5 + 6,Stun 45%,TP Cost 25,,
Quick Shot,,Hp Damage,Physical,a.atk * 2.1 - b.def * 0.6 + 6,Null,TP Cost 30,,
Throw Earth Dust,,Hp Damage,Earth,a.mat * 1- b.mdf * 0.7 + 2,Blind 90%,TP Cost 35 MP Cost 20,,
Heavy Gust,,Hp Damage,Wind,a.mat * 2.5- b.mdf * 1 + 5,Agi Down 90%,TP Cost 40,,
Shattering Screech,,Hp Damage,Wind,a.mat * 1- b.mdf * 0.5 + 6,Silence 100% ,TP Cost 45 MP Cost 30,,
Thunder Waves,,Hp Damage,Thunder,a.mat * 2.5- b.mdf * 0.7 + 7,Atk & M.Atk down 100%,TP Cost 35,,
Energy Breath,,Hp Damage,Null Element,a.mat * 3.3- b.mdf * 1 + 0,Null,TP Cost 40 MP Cost 25,,
Claw Strike,,Hp Damage,Physical,a.atk * 1 - b.def * 0.6,Heavy Bleed 100%,TP Cost 30,,
Lesser Dragon Force,,Hp Damage,Null Element,a.mat * 1- b.mdf * 0.5 + 4,Dizzyness 100%,TP Cost 35,,
Engulfing Grasp,,Hp Drain,Darkness,a.mat * 1.3 - b.mdf * 0.5 + 4,Eva & M.Eva Down 100%,TP Cost 40 MP Cost 30,,
Spread Of Darkness,,Hp Damage,Darkness,a.mat * 1.4 - b.mdf * 0.6 + 7,Weakened 100%,TP Cost 45 MP Cost 35,,
Mutation,,Buff,Null Element,Null,Perma Stat Increase during Fight,TP Cost 35,Null,
Evil Pulse,,Hp Damage,Darkness,a.mat * 1.5- b.mdf * 0.6 + 5,M.Atk & M.Def Down 100%,TP Cost 40,,
Behemoth Punch,,Hp Damage,Physical,a.atk * 2.5  - b.def * 0.8 + 10,Stun 100% Agi Down 70%,TP Cost 45 MP Cost 30,,
Dark Slash,,Hp Damage,Darkness,a.mat * 3- b.mdf * 0.9 + 5,Heavy Bleed 100%,TP Cost 50 MP Cost 40,,
Umbra Born,,Buff,Darkness,Null,Acc & Atk Up 100% + Rec 10% hp,TP Cost 40,Null,
Twin Strike,,Hp Damage,Physical,a.atk * 2 - b.def * 0.8,Attacks Twice,TP Cost 45 MP Cost 35,,
Phantom Stab,,Hp Damage,Darkness,a.atk * 2.5 - b.def * 0.5 + 5,Dark Ailment 100%,TP Cost 50 MP Cost 45,,
Dual Blade,,Hp Damage,Physical,a.atk * 1 - b.def * 0.6,Null,TP Cost 55 MP Cost 50,,
Of The Abyss,,Buff,Darkness,Null,Abyss Touched 100%,TP Cost 45,Null,
Flay Living,,Hp Damage,Darkness,a.atk * 1 - b.def * 0.6,Bleed 100% ,TP Cost 50 MP Cost 40,,
Darkfire,,Hp Damage,Darkness + Fire,a.mat * 1.3- b.mdf * 0.8 + 5,Burn 60% - Dark Ailment 40%,TP Cost 40 MP Cost 30,,
Skittering,,Hp Damage,Darkness,a.atk * 1.4 - b.def * 0.7,Accuracy Down 100%,TP Cost 45 MP Cost 35,,
Blood Drink,,Hp Drain,Darkness,a.mat * 1.1- b.mdf * 0.7 + 5,HP Drain,TP Cost 50,,
Cry Of Agony,,Hp Damage,Darkness,a.mat * 2.1- b.mdf * 1,Fear 100%,TP Cost 55 MP Cost 45,,
Unatural Energys,,Buff,Null Element,Null,M.Atk & Atk Up * 110%,TP Cost 35,Null,
Bolt Of Corruption,,Hp Damage,Darkness,a.mat * 1.5- b.mdf * 0.7 + 5,Dark Ailment 58% ,TP Cost 40,,
Dark Briar,,Hp Damage,Darkness,a.mat * 1.3- b.mdf * 0.6 + 3,Null,TP Cost 30 MP Cost 20,,
Abyssal Missle,,Hp Damage,Darkness,a.mat * 2.5- b.mdf * 0.9,Stun 50%,TP Cost 25 MP Cost 15,,
Runes Of Darkness,,Hp Damage,Darkness,a.mat * 1.4- b.mdf * 0.6 + 4,Weakened 100%,TP Cost 30,,
Dark Flight,,Buff,Darkness,Null,Evasion + 100% Allows use of Dark impale,TP Cost 35,,
Dark Impale,,Hp Damage,Darkness,a.mat * 2.3- b.mdf * 1 + 10,Heavy Bleed 100%,TP Cost 40 MP Cost 25,,
Call To The Netherworld,,Buff,Null Element,Null,Calls a Demon to Aid the boss.,TP Cost 30,Null,
Chaos Bolt,,Hp Damage,Darkness + Fire,a.mat * 2.5- b.mdf * 1 + 5,Dark Ailment 80% ,TP Cost 35,,
Blessed By Darkness,,Buff,Darkness,Null,"Hp regen Per Turn buff, Atk Count +1",TP Cost 25,Null,
Demonic Flurry,,Hp Damage,Darkness,a.mat * 1.5- b.mdf * 0.7 + 5,Heavy Bleed 100%,TP Cost 30,,
Twisted Fate,,Hp Damage,Darkness,a.mat * 2.6- b.mdf * 0.8 + 10,Damaged Soul + 100%,TP Cost 35,,
Desert Area,,,,,,,,
Sand Shroud,,Buff,Earth,Null,"Applies ""Sand Armor"" to self",TP Cost 40,,
Scorching Touch,,HP Damage,Fire,a.mat * 1.8 - b.mdf * 0.7 + 15,"Effect: Applies ""Scorched"" 60% chance",TP Cost 45 MP Cost 30,,
Illusion Weave:,,Buff,Light,Null,"Applies ""Mirage Veil"" to self",TP Cost 35,,
Reality Distortion,,Debuff,Light,Null,"Applies ""Sunblind"" to target 70% chance",TP Cost 40 MP Cost 25,,
Sun's Blessing,,Buff,Fire,Null,Solar Empowerment,TP Cost 30,,
Dehydrating Slash,,HP Damage,Fire,a.atk * 2.3 - b.def * 0.7 + 23,"Dehydration"" 50% chance",TP Cost 35,,
Quicksand Trap,,Debuff,Earth,Null,"Applies ""Quicksand Grip",TP Cost 40 MP Cost 30,,
Emerge and Swallow,,Hp Damage,Earth,a.atk * 3.0 - b.def * 0.5 + 30,"Damage increases if target has ""Quicksand Grip""",TP Cost 45 MP Cost 35,,
Sand Vortex,,HP Damage,Earth,a.mat * 2.2 - b.mdf * 0.8 + 22,"Quicksand Grip"" 70% chance",TP Cost 35,,
Desiccating Bite,,HP Damage,Physical,a.atk * 2.4 - b.def * 0.7 + 24,"""Dehydration"" 60% chance",TP Cost 40,,
Mirage Step,,Buff,Light,Null,"Applies ""Mirage Veil"" to sel",TP Cost 45 MP Cost 30,,
Desert Strike,,HP Damage,Physical,a.atk * 2.5 - b.def * 0.6 + 25,"""Sunblind"" 50% chance",TP Cost 50 MP Cost 40,,
Burrow,,Buff,Earth,Null,"""Sand Armor"" to self",TP Cost 40,,
Venomous Sting,,HP Damage,Nature,a.mat * 2.1 - b.mdf * 0.7 + 21,"""Desert Fever"" 70% chance",TP Cost 45 MP Cost 35,,
Solar Scales,,Buff,Light,Null,"Applies ""Solar Empowerment"" to self",TP Cost 35 MP Cost 25,,
Python Constrict,,HP Damage,Physical,a.atk * 2.2 - b.def * 0.6 + 22,"""Quicksand Grip"" 80% chance",TP Cost 40 MP Cost 30,,
Solar Flare,,HP Damage,Fire,a.mat * 2.6 - b.mdf * 0.7 + 26,"""Scorched"" 70% chance",TP Cost 45,,
Dehydrating Breath,,HP Damage,Fire,a.mat * 2.2 - b.mdf * 0.8 + 22,"Dehydration"" 60% chance to all enemies",TP Cost 50 MP Cost 40,,
Temporal Distortion,,Debuff,Light,Null,"Temporal Flux"" to target",TP Cost 40,,
Time Fracture,,HP Damage,Light,a.atk * 2.5 - b.def * 0.7 + 25,"""Time Fracture"" 50% chance",TP Cost 45 MP Cost 35,,
Timeless Aegis,,Buff,Light,Null,"Applies ""Temporal Flux"" to self",TP Cost 50 MP Cost 45,,
Chrono Blast,,HP Damage,Light,a.mat * 2.8 - b.mdf * 0.6 + 28,"Time Fracture"" 60% chance to target",TP Cost 55 MP Cost 50,,
Solar Blessing,,Buff,Light,Null,"Solar Empowerment"" to self and all allies",TP Cost 45,,
Radiant Burst,,HP Damage,Light,a.mat * 3.0 - b.mdf * 0.7 + 30,"Applies ""Scorched"" 80% chance, ""Sunblind"" 50% chance",TP Cost 50 MP Cost 40,,
Volcano Area,,,,,,,,
Magma Shell,,Buff,Fire,Null,"Applies ""Magma Armor"" to self",TP Cost 40 MP Cost 30,,
Inferno Claw,,HP Damage,Fire,a.atk * 2.7 - b.def * 0.6 + 27,"""Scorched"" 75% chance",TP Cost 45 MP Cost 35,,
Curse of the Wastes,,Debuff,Darkness,Null,"Desert Fever"" to target",TP Cost 50,,
Void Bolt,,HP Damage,Darkness,a.mat * 2.9 - b.mdf * 0.7 + 29,"Dehydration"" 50% chance",TP Cost 55 MP Cost 45,,
Volcanic Surge,,Buff,Fire,Null,"Volcanic Instability"" to self",TP Cost 40 MP Cost 30,,
Pyroclastic Flow,,HP Damage,Fire,a.mat * 3.1 - b.mdf * 0.7 + 31,"Lava Flow"" 70% chance to all enemies",TP Cost 45 MP Cost 35,,
Flame Aegis,,Buff,Fire,Null,"""Magma Armor"" to self",TP Cost 35,,
Searing Blade,,HP Damage,Fire,a.atk * 3.0 - b.def * 0.6 + 30,"Scorched"" 80% chance",TP Cost 40 MP Cost 30,,
Magma Surge,,HP Damage,Fire,a.mat * 3.2 - b.mdf * 0.7 + 32,"""Lava Flow"" 75% chance",TP Cost 45 MP Cost 35,,
Consume Heat,,Hp Drain,Fire,.mat * 2.5 - b.mdf * 0.8 + 25,"Drains HP, removes ""Scorched"" state from self if present",TP Cost 40,,
Molten Smash,,HP Damage,Fire,a.atk * 3.3 - b.def * 0.6 + 33,"Lava Flow"" 60% chance",TP Cost 50 MP Cost 40,,
Ash Stomp,,Debuff,Fire,Null,"Ash Cloud"" to all battlers",TP Cost 45 MP Cost 35,,
Infernal Roar,,Debuff,Fire,Null,"""Sunblind"" and ""Desert Fever"" to all enemies",TP Cost 40 MP Cost 30,,
Blazing Tempest,,HP Damage,Fire,a.mat * 3.5 - b.mdf * 0.7 + 35,"applies ""Scorched"" 90% chance",TP Cost 45,,
Cinder Storm,,HP Damage,Fire,a.mat * 3.7 - b.mdf * 0.7 + 37,"applies ""Ash Cloud"" to all battlers",TP Cost 50 MP Cost 40,,
Corrupting Flame,,HP Damage,Darkness + Fire,(a.mat * 2.0 - b.mdf * 0.6) + (a.mat * 2.0 - b.mdf * 0.6) + 40,"""Scorched"" and ""Desert Fever"" 70% chance",TP Cost 40,,
Draconic Infusion,,Buff,Null Element,Null,"""Draconic Might"" to self",TP Cost 45 MP Cost 35,,
Molten Fist,,HP Damage,Fire + Physical,(a.atk * 2.0 - b.def * 0.6) + (a.mat * 2.0 - b.mdf * 0.6) + 45,"Applies ""Magma Armor"" to self 50% chance",TP Cost 35 MP Cost 25,,
Corrupted Breath,,HP Damage,Darkness + Fire,(a.mat * 2.2 - b.mdf * 0.7) + (a.mat * 2.2 - b.mdf * 0.7) + 50,"Applies ""Dragonfire"" 80% chance",TP Cost 40 MP Cost 30,,
Possessed Rampage,,HP Damage,Physical,a.atk * 4.0 - b.def * 0.5 + 55,Hits random enemies 3-5 times,TP Cost 45,,
Dynasty Ruins,,,,,,,,
Ancient Curse,,Debuff,Null Element,Null,"""Desert Fever"" and ""Time Fracture""",TP Cost 50 MP Cost 40,,
Bandage Wrap,,HP Damage,Physical,a.atk * 3.4 - b.def * 0.7 + 34,"""Quicksand Grip"" 70% chance",TP Cost 40 MP Cost 30,,
Forgotten Knowledge,,Buff,Null Element,Null,"Applies ""Temporal Flux"" to self and all allies",TP Cost 45 MP Cost 35,,
Echoing Scream,,HP Damage,Light,a.mat * 3.5 - b.mdf * 0.7 + 35,"Sunblind"" 60% chance to all enemies",TP Cost 35,,
Unbreakable Vow,,Buff,Null Element,Null,"Applies ""Sand Armor"" and ""Mirage Veil"" to self",TP Cost 40 MP Cost 30,,
Oath-Sealed Strike,,HP Damage,Physical,a.atk * 3.6 - b.def * 0.6 + 36,Damage increases if user has low HP,TP Cost 45 MP Cost 35,,
Divine Supplication,,Buff,Light,Null,"Applies ""Solar Empowerment"" to all allies",TP Cost 50 MP Cost 40,,
Idol's Wrath,,HP Damage,Light,a.mat * 3.5 - b.mdf * 0.7 + 35,"Applies ""Sunblind"" 70% chance",TP Cost 40,,
Royal Decree,,Debuff,Light,Null,"Time Fracture"" to all enemies",TP Cost 45 MP Cost 35,,
Noble's Scorn,,HP Damage,Physical,a.atk * 3.7 - b.def * 0.6 + 37,"Desert Fever"" 50% chance",TP Cost 35 MP Cost 25,,
Crystalline Fortification,,Buff,Null Element,Null,"Applies ""Crystallized"" to self",TP Cost 40 MP Cost 30,,
Gem-Encrusted Slam,,HP Damage,Physical,a.atk * 3.8 - b.def * 0.5 + 38,"Damage increases if user has ""Crystallized""",TP Cost 45,,
Corrupted Royalty,,Buff,Darkness,Null,"Applies ""Draconic Might"" and ""Volcanic Instability"" to self",TP Cost 50 MP Cost 40,,
Fallen Crown Strike,,HP Damage,Darkness + Physical,(a.atk * 2.0 - b.def * 0.6) + (a.mat * 2.0 - b.mdf * 0.6) + 45,"Desert Fever"" 60% chance",TP Cost 40 MP Cost 30,,
Divine Resonance,,Buff,Light,Null,"Solar Empowerment"" and ""Temporal Flux"" to all allies",TP Cost 45 MP Cost 35,,
Wrath of the Forgotten,,HP Damage,Light,a.mat * 4.0 - b.mdf * 0.7 + 50,"""Sunblind"" and ""Time Fracture"" 75% chance",TP Cost 35,,
Imperial Mandate,,Buff,Null Element,Null,"Applies ""Draconic Might"" to self and ""Solar Empowerment"" to all allies",TP Cost 40 MP Cost 30,,
Tyrant's Judgment,,HP Damage,Light + Darkness,(a.mat * 2.5 - b.mdf * 0.7) + (a.mat * 2.5 - b.mdf * 0.7) + 55,"""Time Fracture"" and ""Desert Fever"" 80% chance",TP Cost 45 MP Cost 35,,
Ice Continent,,,,,,,,
Glacial Burrow,,Buff,Ice,Null,"Applies ""Frost Armor"" to self",TP Cost 50 MP Cost 40,,
Freezing Bite,,HP Damage,Ice,a.atk * 3.8 - b.def * 0.6 + 38,"""Hypothermia"" 70% chance",TP Cost 40,,
Permafrost Shell,,Buff,Ice,Null,"Applies ""Frost Armor"" and ""Crystallized"" to self",TP Cost 45 MP Cost 35,,
Avalanche Slam,,HP Damage,Ice + Phyiscal,(a.atk * 2.2 - b.def * 0.5) + (a.mat * 2.2 - b.mdf * 0.7) + 45,"Applies ""Frozen Solid"" 50% chance",TP Cost 35 MP Cost 25,,
Soul Freeze,,Debuff,Ice,Null,"Applies ""Hypothermia"" and ""Time Fracture"" to target",TP Cost 40 MP Cost 30,,
Spectral Ice Lance,,HP Damage,Ice,a.mat * 4.0 - b.mdf * 0.7 + 40,Effect: Ignores target's ice resistance,TP Cost 45 MP Cost 35,,
Frost Howl,,Debuff,Ice,Null,"Applies ""Hypothermia"" to all enemies",TP Cost 35,,
