Name,,Dmg Type,Element,Formula,State Inflict,Cost,Critical,Notes
Icy Pounce,,HP Damage,Ice + Phyiscal,a.atk * 3.9 - b.def * 0.6 + 39,"applies ""Frozen Solid"" 40% chance",TP Cost 40 MP Cost 30,,
Deathly Chill,,Debuff,Ice,a.mat * 4.1 - b.mdf * 0.7 + 41,"""Hypothermia"" 80% chance",TP Cost 45 MP Cost 35,,
Rimefrost Touch,,HP Damage,Ice + Phyiscal,(a.atk * 2.3 - b.def * 0.6) + (a.mat * 2.3 - b.mdf * 0.7) + 46,"Effect: Applies ""Frozen Solid"" 60% chance",TP Cost 45,,
Arctic Camouflage,,Buff,Ice,Null,"""Mirage Veil"" and ""Frost Armor"" to self",TP Cost 30 MP Cost 20,,
Glacial Arrow,,HP Damage,Ice + Phyiscal,(a.atk * 2.4 - b.def * 0.5) + (a.mat * 2.4 - b.mdf * 0.7) + 48,"Applies ""Hypothermia"" 70% chance",TP Cost 45 MP Cost 35,,
Blizzard Ritual,,Buff,Ice,Null,"Applies ""Glacial Momentum"" to all allies",TP Cost 35,,
Frostbite Curse,,HP Damage,Ice,a.mat * 4.3 - b.mdf * 0.7 + 43,"Applies ""Hypothermia"" and ""Time Fracture"" 65% chance",TP Cost 50 MP Cost 40,,
Blood Freeze,,Debuff,Ice,a.mat * 3.0 - b.mdf * 0.8 + 30,"Drains HP, applies ""Hypothermia"" 75% chance",TP Cost 45 MP Cost 35,,
Icy Leech,,Hp Drain,Ice,Null,"Applies ""Frozen Solid"" to target and ""Frost Armor"" to self",TP Cost 40,,
Glacial Roar,,Debuff,Ice,Null,"""Hypothermia"" to all enemies and ""Glacial Momentum"" to self",TP Cost 40 MP Cost 30,,
Absolute Zero Breath,,HP Damage,Ice,a.mat * 4.5 - b.mdf * 0.7 + 45,"applies ""Frozen Solid"" 70% chance",TP Cost 55 MP Cost 45,,
Tribal Frost Ritual,,Buff,Ice,Null,"Applies ""Absolute Zero"" to self and ""Frost Armor"" to all allies",TP Cost 40,,
Frozen Throne Smash,,HP Damage,Ice + Phyiscal,(a.atk * 2.8 - b.def * 0.6) + (a.mat * 2.8 - b.mdf * 0.7) + 56,"Applies ""Frozen Solid"" 80% chance",TP Cost 50 MP Cost 40,,
Arctic Hunter's Howl,,Buff,Ice,Null,"""Glacial Momentum"" and ""Frost Regeneration"" to self",TP Cost 35 MP Cost 25,,
Fang of Winter,,HP Damage,Ice + Phyiscal,(a.atk * 2.9 - b.def * 0.5) + (a.mat * 2.9 - b.mdf * 0.7) + 58,"""Hypothermia"" and ""Soul Freeze"" 75% chance",TP Cost 50,,
Polar Vortex,,Debuff,Ice,Null,"""Hypothermia"" and ""Frozen Solid"" to all enemies",TP Cost 45 MP Cost 35,,
Absolute Zero Devastation,,HP Damage,Ice,a.mat * 5.0 - b.mdf * 0.7 + 60,"applies ""Soul Freeze"" 90% chance",TP Cost 60 MP Cost 50,,
Arch-Devil Citadel,,,,,,,,
Infernal Aegis,,Buff,Fire,Null,"Applies ""Magma Armor"" and ""Molten Core"" to self",TP Cost 35,,
Hellfire Lance,,HP Damage,Darkness + Fire,(a.atk * 2.7 - b.def * 0.6) + (a.mat * 2.7 - b.mdf * 0.7) + 54,"Applies ""Scorched"" and ""Demonic Possession"" 60% chance",TP Cost 50 MP Cost 40,,
Corrupting Touch,,Debuff,Darkness,Null,"Applies ""Demonic Possession"" and ""Desert Fever"" to target",TP Cost 40 MP Cost 30,,
Soul Rend:,,HP Damage,Darkness + Physical,a.mat * 4.6 - b.mdf * 0.7 + 46,"Applies ""Soul Freeze"" 80% chance",TP Cost 45,,
Embrace of Corruption,,Buff,Darkness,Null,"Applies ""Draconic Might"" and ""Volcanic Instability"" to self",TP Cost 35 MP Cost 25,,
Void Blast,,HP Damage,Darkness + Physical,a.mat * 4.7 - b.mdf * 0.7 + 47,"Applies ""Time Fracture"" and ""Demonic Possession"" 70% chance",TP Cost 50 MP Cost 40,,
Unholy Prayer,,Debuff,Darkness,Null,"Applies ""Demonic Possession"" to all enemies and ""Draconic Might""",TP Cost 40,,
Sacrificial Strike,,HP Damage,Darkness + Physical,(a.atk * 3.0 - b.def * 0.5) + (a.mat * 3.0 - b.mdf * 0.7) + 58,"Damages user for 10% max HP, applies ""Soul Freeze"" 85% chance",TP Cost 55 MP Cost 45,,
Ash Cloud,,HP Damage,Null Element,Null,"Applies ""Ash Cloud"" to all battlers",TP Cost 35 MP Cost 25,,
Burning Claw,,HP Damage,Fire,a.atk * 4.8 - b.def * 0.6 + 48,"Applies ""Scorched"" and ""Desert Fever"" 75% chance",TP Cost 50 MP Cost 40,,
Demonic Absorption,,Buff,Null Element,Null,"Applies ""Draconic Might"" and ""Molten Core"" to self",TP Cost 45 MP Cost 35,,
Hellfire Breath,,HP Damage,Darkness + Fire,(a.mat * 3.1 - b.mdf * 0.7) + (a.mat * 3.1 - b.mdf * 0.7) + 62,"Hits all enemies, applies ""Scorched"" and ""Demonic Possession"" 80% chance",TP Cost 55,,
Abyssal Charge,,Buff,Darkness,Null,"Applies ""Glacial Momentum"" and ""Magma Armor"" to self",TP Cost 40 MP Cost 30,,
Soul-Piercing Lance,,HP Damage,Darkness + Physical,(a.atk * 3.2 - b.def * 0.5) + (a.mat * 3.2 - b.mdf * 0.7) + 64,"Effect: Ignores target's defense, applies ""Soul Freeze"" 90% chance",TP Cost 50 MP Cost 40,,
Soul Link,,Buff,Darkness,Null,"Applies ""Soulbound"" to self and one ally",TP Cost 35,,
Ethereal Blast,,HP Damage,Darkness,a.mat * 4.9 - b.mdf * 0.7 + 49,"Effect: Damage is split between all targets with ""Soulbound""",TP Cost 55 MP Cost 45,,
Infernal Bulwark,,Buff,Fire,Null,"Applies ""Hellfire Aura"" and ""Magma Armor"" to self",TP Cost 45 MP Cost 35,,
Demon's Reach,,HP Damage,Fire + Physical,(a.atk * 3.3 - b.def * 0.6) + (a.mat * 2.0 - b.mdf * 0.7) + 65,"Applies ""Scorched"" 75% chance",TP Cost 60 MP Cost 50,,
Soul Harvest,,Hp Drain,Darkness,a.mat * 3.5 - b.mdf * 0.8 + 70,"applies ""Abyssal Curse"" 70% chance",TP Cost 40,,
Flaying Strike,,HP Damage,Physical,a.atk * 5.0 - b.def * 0.6 + 50,"Applies ""Bleed"" and ""Soul Freeze"" 80% chance",TP Cost 55 MP Cost 45,,
Whispers of Madness,,Debuff,Darkness,Null,"Applies ""Void Touched"" and ""Time Fracture"" to all enemies",TP Cost 40 MP Cost 30,,
Corrupting Knowledge,,HP Damage,Darkness,a.mat * 5.1 - b.mdf * 0.7 + 51,"Applies ""Abyssal Curse"" and ""Desert Fever"" 75% chance",TP Cost 55 MP Cost 45,,
Noble's Command,,Buff,Null Element,Null,"Applies ""Draconic Might"" to self and ""Hellfire Aura"" to all allies",TP Cost 40,,
Shadowflame Eruption,,HP Damage,Darkness + Fire,3.0 - b.mdf * 0.7) + (a.mat * 3.0 - b.mdf * 0.7) + 75,"applies ""Scorched"" and ""Void Touched"" 85% chance",TP Cost 60 MP Cost 50,,
Shadow Veil,,Buff,Darkness,Null,"Applies ""Mirage Veil"" and ""Glacial Momentum"" to self",TP Cost 35 MP Cost 25,,
Void Assassinate,,HP Damage,Darkness + Physical,(a.atk * 4.0 - b.def * 0.5) + (a.mat * 3.0 - b.mdf * 0.7) + 80,"Always hits first, applies ""Soul Freeze"" and ""Bleed"" 90% chance",TP Cost 55 MP Cost 45,,
Lord of Hell,,Buff,Darkness + Fire,Null,"Applies ""Hellfire Aura"", ""Draconic Might"", and ""Volcanic Instability"" to self",TP Cost 45 MP Cost 35,,
Apocalyptic Hellfire,,HP Damage,Darkness + Fire,(a.mat * 4.0 - b.mdf * 0.7) + (a.mat * 4.0 - b.mdf * 0.7) + 100,"Hits all enemies, applies ""Scorched"", ""Abyssal Curse"", and ""Void Touched"" 95% chance",TP Cost 65 MP Cost 55,,
Fang Of the fallen God,,,,,,,,
Parasitic Fusion,,Buff,Null Element,Null,"Applies ""Frost Armor"" and ""Soulbound"" to self and one ally",TP Cost 35,,
Bone Chill Strike,,HP Damage,Ice + Phyiscal,(a.atk * 3.5 - b.def * 0.6) + (a.mat * 2.5 - b.mdf * 0.7) + 70,"Applies ""Hypothermia"" and ""Crystallized"" 80% chance",TP Cost 50 MP Cost 40,,
Divine Resonance,,Buff,Light,Null,"Applies ""Temporal Flux"" and ""Solar Empowerment"" to self",TP Cost 40 MP Cost 30,,
Shattered Divinity,,HP Damage,Light + Darkness,(a.mat * 3.5 - b.mdf * 0.7) + (a.mat * 3.5 - b.mdf * 0.7) + 85,"Applies ""Time Fracture"" and ""Void Touched"" 85% chance",TP Cost 60 MP Cost 50,,
Ethereal Decay,,Debuff,Darkness,Null,"Applies ""Abyssal Curse"" and ""Soul Freeze"" to all enemies",TP Cost 45,,
Spectral Wail,,HP Damage,Darkness,a.mat * 5.5 - b.mdf * 0.7 + 55,"Ignores target's magic defense, applies ""Fear"" 90% chance",TP Cost 65 MP Cost 55,,
Enamel Fortification,,Buff,Light,Null,"Applies ""Crystallized"" and ""Reflection"" to self",TP Cost 40 MP Cost 30,,
Molar Crush,,HP Damage,Physical,a.atk * 5.6 - b.def * 0.6 + 56,"Effect: Applies ""Stunned"" 70% chance",TP Cost 55 MP Cost 45,,
Frost Scavenge,,Buff,Ice + Phyiscal,Null,"Applies ""Frost Regeneration"" and ""Frost Armor"" to self",TP Cost 35,,
Icy Claw Swipe,,HP Damage,Ice + Phyiscal,(a.atk * 3.6 - b.def * 0.6) + (a.mat * 2.6 - b.mdf * 0.7) + 72,"Applies ""Hypothermia"" 80% chance",TP Cost 50 MP Cost 40,,
Permafrost Stomp,,HP Damage,Ice + Phyiscal,a.mat * 5.7 - b.mdf * 0.7 + 57,"Hits all enemies, applies ""Frozen Solid"" 75% chance",TP Cost 45 MP Cost 35,,
Colossus Roar,,Debuff,Light,Null,"Applies ""Sunblind"" and ""Deafened"" to all enemies",TP Cost 65 MP Cost 55,,
Crystal Scales,,Buff,Light,Null,"Applies ""Reflection"" and ""Light Absorption"" to self",TP Cost 40,,
Prism Beam,,HP Damage,Light,a.mat * 5.8 - b.mdf * 0.7 + 58,"Hits all enemies, applies ""Blinded"" 85% chance",TP Cost 60 MP Cost 50,,
Energy Flux,,Buff,Light,Null,"Applies ""Temporal Flux"" and ""Volcanic Instability"" to self",TP Cost 45 MP Cost 35,,
Core Burst,,HP Damage,Light + Fire,(a.mat * 3.7 - b.mdf * 0.7) + (a.mat * 3.7 - b.mdf * 0.7) + 90,"Applies ""Scorched"" and ""Time Fracture"" 80% chance",TP Cost 70 MP Cost 60,,
Divine Radiance,,Buff,Light,Null,"Applies ""Solar Empowerment"" and ""Light Absorption"" to all allies",TP Cost 50 MP Cost 40,,
Judgment Ray,,HP Damage,Light,a.mat * 5.9 - b.mdf * 0.7 + 59,"Ignores target's magic defense, applies ""Sunblind"" and ""Weakened"" 90% chance",TP Cost 75 MP Cost 65,,
Light Reave,,Hp Drain,Light,a.mat * 4.0 - b.mdf * 0.8 + 80,"Drains HP, applies ""Void Touched"" 75% chance",TP Cost 55 MP Cost 45,,
Radiant Slash,,HP Damage,Light + Physical,(a.atk * 3.8 - b.def * 0.6) + (a.mat * 3.8 - b.mdf * 0.7) + 95,"Applies ""Blinded"" and ""Bleeding"" 85% chance",TP Cost 80 MP Cost 70,,
Echoing Divinity,,Buff,Light,Null,"Applies ""Mirage Veil"" and ""Light Absorption"" to self",TP Cost 60 MP Cost 50,,
Resonating Light,,HP Damage,Light,.mat * 6.0 - b.mdf * 0.7 + 60,"Hits all enemies, damage increases for each buff on user",TP Cost 85 MP Cost 75,,
Memory Flux,,Debuff,Light + Darkness,Null,"""Amnesia"" and ""Time Fracture"" to all enemies",TP Cost 65 MP Cost 55,,
Forgotten Power,,HP Damage,Light + Darkness,(a.mat * 4.0 - b.mdf * 0.7) + (a.mat * 4.0 - b.mdf * 0.7) + 100,"Applies ""Void Touched"" and ""Soul Freeze"" 90% chance",TP Cost 90 MP Cost 80,,
Corrupted Transfusion,,Hp Drain,Darkness,a.mat * 4.5 - b.mdf * 0.8 + 90,"Drains HP, applies ""Abyssal Curse"" 85% chance",TP Cost 70 MP Cost 60,,
Hemoglobin Burst,,HP Damage,Darkness + Physical,(a.atk * 4.0 - b.def * 0.6) + (a.mat * 4.0 - b.mdf * 0.7) + 105,"Hits all enemies, applies ""Bleeding"" and ""Weakened"" 95% chance",TP Cost 95 MP Cost 85,,
Celestial Blessing,,Buff,Light,Null,"Applies ""Radiant Overload"" and ""Solar Empowerment"" to self",TP Cost 75 MP Cost 65,,
Divine Judgment,,HP Damage,Light,a.mat * 6.5 - b.mdf * 0.7 + 65,"applies ""Light Siphon"" and ""Sunblind"" 95% chance",TP Cost 100 MP Cost 90,,
Chaotic Zone,,,,,,,,
Void Embrace,,Buff,NULL Element,Null,"Applies ""Void Touched"" and ""Abyssal Curse"" to self",TP Cost 80 MP Cost 70,,
Nullifying Strike,,HP Damage,Darkness,a.mat * 5.2 - b.mdf * 0.7 + 52,"Removes all buffs from the target, applies ""Soul Freeze"" 80% chance",TP Cost 100 MP Cost 95,,
Storm of Darkness,,Buff,Darkness,Null,"Applies ""Volcanic Instability"" to self, ""Ash Cloud"" to all battlers",TP Cost 85 MP Cost 75,,
Shadowbolt Barrage,,HP Damage,Darkness + Thunder,(a.mat * 3.3 - b.mdf * 0.7) + (a.mat * 3.3 - b.mdf * 0.7) + 66,"Hits random enemies 3-5 times, applies ""Paralysis"" 70% chance per hit",TP Cost 100 MP Cost 100,,
Shadow Fusion,,Hp Drain,NULL Element,: a.mat * 3.5 - b.mdf * 0.8 + 70,"Drains HP, applies ""Soulbound"" to self and target",TP Cost 50 MP Cost 40,,
Essence Drain,,Debuff,Darkness,Null,"Drains MP from all enemies, applies ""Soul Freeze"" 85% chance",TP Cost 55 MP Cost 45,,
Abyssal Scales,,Buff,Water,Null,"Applies ""Frost Armor"" and ""Divine Retribution"" to self",TP Cost 35,,
Corrupted Tidal Wave,,HP Damage,Water + Darkness,(a.mat * 3.4 - b.mdf * 0.7) + (a.mat * 3.4 - b.mdf * 0.7) + 68,"Hits all enemies, applies ""Hypothermia"" and ""Abyssal Curse"" 80% chance",TP Cost 60 MP Cost 50,,
Chaotic Regeneration,,Buff,NULL Element,Null,"Applies ""Frost Regeneration"" and ""Volcanic Instability"" to self",TP Cost 40 MP Cost 30,,
Multi-Elemental Breath,,HP Damage,Wind,a.mat * 5.5 - b.mdf * 0.7 + 55,"Hits all enemies with random elemental damage, applies corresponding elemental status 90% chance",TP Cost 65 MP Cost 55,,
Sky Devourer,,Buff,Wind,Null,"Applies ""Draconic Might"" and ""Glacial Momentum"" to self",TP Cost 40,,
Atmospheric Collapse,,HP Damage,Wind,a.mat * 5.6 - b.mdf * 0.7 + 56,": Hits all enemies, ignores target's evasion, applies ""Sunblind"" 95% chance",TP Cost 60 MP Cost 50,,
Overcharge,,Buff,Thunder,Null,"Applies ""Radiant Overload"" (but with Thunder instead of Light) to self",TP Cost 45 MP Cost 35,,
Chain Lightning,,HP Damage,Thunder,a.mat * 5.7 - b.mdf * 0.7 + 57,"Hits all enemies, each hit has a 80% chance to chain to another enemy",TP Cost 65 MP Cost 55,,
Eye of the Storm,,Buff,Darkness + Thunder,Null,"Applies ""Mirage Veil"" and ""Glacial Momentum"" to self",TP Cost 40,,
Tornado Assault,,HP Damage,Wind,a.mat * 5.8 - b.mdf * 0.7 + 58,"Hits random enemies 4-6 times, each hit applies ""Memory Lapse"" 50% chance",TP Cost 60 MP Cost 50,,
Abyssal Pressure,,Debuff,Water,Null,"Applies ""Crystallized"" and ""Hypothermia"" to all enemies",TP Cost 45 MP Cost 35,,
Tidal Devastation,,HP Damage,Water,a.mat * 6.0 - b.mdf * 0.7 + 60,"Hits all enemies, damage increases based on how many targets are affected by ""Hypothermia""",TP Cost 65 MP Cost 55,,
Chaotic Flux,,Buff,Darkness + Thunder,Null,"Applies ""Temporal Flux"" and ""Volcanic Instability"" to self",TP Cost 50 MP Cost 40,,
Reality Distortion,,HP Damage,Darkness + Thunder,(a.mat * 3.5 - b.mdf * 0.7) + (a.mat * 3.5 - b.mdf * 0.7) + 70,"Hits all enemies, applies ""Time Fracture"" and ""Paralysis"" 85% chance",TP Cost 70 MP Cost 60,,
Sovereign of the Depths,,Buff,Water,Null,"Applies ""Reality Anchor"" and ""Frost Regeneration"" to self",TP Cost 45,,
Abyssal Trident Strike,,HP Damage,Water,a.mat * 6.2 - b.mdf * 0.7 + 62,"Hits 3 random enemies, applies ""Cosmic Drain"" 80% chance",TP Cost 65 MP Cost 55,,
Otherworldly Presence,,Debuff,NULL Element,Null,"Applies ""Elemental Chaos"" to all enemies",TP Cost 50 MP Cost 40,,
Void Rift,,HP Damage,NULL Element,a.mat * 6.3 - b.mdf * 0.7 + 63,"Hits all enemies, ignores elemental resistances",TP Cost 70 MP Cost 60,,
Primordial Water Mastery,,Buff,Water,Null,"Applies ""Reality Anchor"" and ""Frost Armor"" to self",TP Cost 55 MP Cost 45,,
Tidal Cataclysm,,HP Damage,Water,a.mat * 7.0 - b.mdf * 0.7 + 70,"Hits all enemys applies ""Cosmic Drain"" and ""Hypothermia"" 95% chance",TP Cost 75 MP Cost 65,,
Storm Lord's Dominion,,Buff,Thunder,Null,"Applies ""Draconic Might"" and ""Radiant Overload"" (Thunder) to self",TP Cost 50,,
Thunderous Apocalypse,,HP Damage,Thunder,a.mat * 7.0 - b.mdf * 0.7 + 70,"Hits all enemies 2-4 times, each hit applies ""Paralysis"" 90% chance",TP Cost 70 MP Cost 60,,
Divine Terra Forma,,Buff,Earth,Null,"Applies ""Reality Anchor"" and ""Divine Retribution"" to self and all allies",TP Cost 55 MP Cost 45,,
Seismic Judgment,,HP Damage,Earth,a.mat * 8.0 - b.mdf * 0.7 + 80,"Hits all enemies, applies ""Crystallized"" and ""Cosmic Drain"" 100% chance",TP Cost 75 MP Cost 65,,
She'ol,,,,,,,,
Infernal Bastion,,Buff,NULL Element,Null,"Applies ""Magma Armor"" and ""Hellfire Aura"" to self",TP Cost 60 MP Cost 50,,
Hellforged Strike:,,HP Damage,Fire + Physical,(a.atk * 4.0 - b.def * 0.6) + (a.mat * 4.0 - b.mdf * 0.7) + 80,"Applies ""Scorched"" and ""Weakened"" 85% chance",TP Cost 80 MP Cost 70,,
Demonic Ascension,,Buff,Darkness,Null,"Applies ""Draconic Might"" and ""Molten Core"" to self",TP Cost 55,,
Infernal Devastation,,HP Damage,Fire + Darkness,(a.mat * 4.1 - b.mdf * 0.7) + (a.mat * 4.1 - b.mdf * 0.7) + 82,"Hits all enemies, applies ""Abyssal Curse"" 90% chance",TP Cost 75 MP Cost 65,,
Embrace of Agony,,Debuff,Darkness,Null,"Applies ""Soulbound"" to self and a random enemy",TP Cost 60 MP Cost 50,,
Anguished Wail,,HP Damage,Darkness,a.mat * 6.5 - b.mdf * 0.7 + 65,"Hits all enemies, damage increased by user's missing HP percentage",TP Cost 80 MP Cost 70,,
