Universal Melee,Skill Rarity,Skill Type,Scope,Cost,Dmg Type,Element,Occasion,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,
Mage Stance,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Stave Breath,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Arcane Strike,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Arch Mage's Conduit,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Casters Denial,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Aether Beam,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Quick Stasis,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Stave Passives,,,,,,,,,,,,,,,,,,
Stave Reach,,,,,,,,,,,,,,,,,,
Arcane Conduit,,,,,,,,,,,,,,,,,,
Runious Cast,,,,,,,,,,,,,,,,,,
Grand Wave,,,,,,,,,,,,,,,,,,
Synergy Of Spells,,,,,,,,,,,,,,,,,,
Master Ward,,,,,,,,,,,,,,,,,,
Arcane Touched Caster,,,,,,,,,,,,,,,,,,
Novice In Arcane Arts,,,,,,,,,,,,,,,,,,
Aether Embraced Wizard,,,,,,,,,,,,,,,,,,
Arch Sorcerer,,,,,,,,,,,,,,,,,,
Quick Casting,,,,,,,,,,,,,,,,,,
Eye of The Storm,,,,,,,,,,,,,,,,,,
Maces,,,,,,,,,,,,,,,,,,
Skull Crack,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Bludgeon,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Numbing Strike,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Endless Swings,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Windup,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Shatter Earth,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Seismic shake,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Spell Breaker,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Heavy Impact,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Demolishing Blow,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Warden Stance,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Juggernaut Rush,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Stone Crusher,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Starfall Strike,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Void Maker,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Cosmic Obliteration,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Pulsar Swing,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Asteroid Bash,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Rift Breakers Crunch,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Empyrean Lords Unmercy,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Creations End,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Primordial Ever Strike,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Divinity Shattering,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Godfall Bludgeon,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Looming Pantheon Breaker,,Null,,Null,Null,Null,Null,Battle Screen,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Maces Passives,,,,,,,,,,,,,,,,,,
Battle Hardened,,,,,,,,,,,,,,,,,,
Stance Break,,,,,,,,,,,,,,,,,,
Violent Strikes,,,,,,,,,,,,,,,,,,
Magic Dispersal,,,,,,,,,,,,,,,,,,
Aether Swings,,,,,,,,,,,,,,,,,,
Armor Denting,,,,,,,,,,,,,,,,,,
Stunning Strikes,,,,,,,,,,,,,,,,,,
Bruising Blows,,,,,,,,,,,,,,,,,,
Demon Slaying,,,,,,,,,,,,,,,,,,
Devil Cleaving,,,,,,,,,,,,,,,,,,
God Killer,,,,,,,,,,,,,,,,,,
Of Mace & Mind,,,,,,,,,,,,,,,,,,
One With The Shadows,,Magic,,,,,,,,,,,,,,,,
Light Spells,,Scope,Cost,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,,,,,
Heal,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Mighty Heal,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Light Invocation,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Light Evocation,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Light Conjuration,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Light Nova,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Shimmering Light,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Heavens Wrath,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Radiant Shower,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Light Force Ward,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Radiant Aura,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Consume The Shadows,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Orbs Of Light,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Stellar Brilliance,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Let There Be Light,,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Ice Spells,,Scope,Cost,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,,,,,
Frost Shard,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Ice Invocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Ice Evocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Ice Conjuration,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Flash Freeze,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Icicle Rain,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Diamond Thorn,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Silver Quietus,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Frost Ward,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Frost Aura,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Antarctic Wind,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Frost Pierce,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Icey Blast,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Glacial Impact,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Absolute Zero,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Fire Spells,,Scope,Cost,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,,,,,
Fireball,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Flame Strike,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Flame Invocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Flame Evocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Flame Conjuration,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Charring Heat,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Searing Breath,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Blaze Wind,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Inferno,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Blazing Shield,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Aura Of Fire,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Focused Heat Blast,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Thermal Fusion,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Sun Flare,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Arcane Spells,,Scope,Cost,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,,,,,
Arcane Shell,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Earth Spells,,Scope,Cost,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,,,,,
Quicksand,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Stone Invocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Stone Evocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Stone Conjuration,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Spreading Grave,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Earth Snap,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Looming Quake,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Ward Of Stone,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Crystal Aura,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Pillar Of Stone,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Rock Pierce,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Earthern Blast,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Crystal Lancet,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Fractured Realm,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
,,,,,,,,,,,,,,,,,,
Water Spells,,Scope,Cost,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,,,,,
Aqua Invocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Aqua Evocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Aqua Conjuration,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Flood Aura,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Flood Ward,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Bubble Breath,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Baloon Splash,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Fountain Surge,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Tidal Current,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Floodforge Blast,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Drowning Cataract,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Torrential Flux,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Wind Spells,,Scope,Cost,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,,,,,
Wind Invocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Wind Evocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Wind Conjuration,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Wind Ward,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Aura Of Wind,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Vacuum Burst,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Gale Winds,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Violent Twisters,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Typhoon Blast,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Ruinous Cyclone,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Raging Hurricane,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Nature Spells,,Scope,Cost,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,,,,,
Detoxify,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Natures Invocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Natures Evocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Natures Conjuration,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Overgrown Briar,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Aberrant Roots,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Lilium Speciosum,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Lycoris Radiata,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Blooming Ward,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Blooming Grace,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Natures Wrath,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Blooming Blast,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Dionaea Muscipula,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Seed Of Malediction,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Darkness Spells,,Scope,Cost,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,,,,,
Shadow Invocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Shadow Evocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Shadow Conjuration,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Shadow Ward,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Aura Of Darkness,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Dark Impulse,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Shadow Thread,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Whisper Of Darkness,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Shadow Gate,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Shadow Force,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Consuming Darkness,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Hyper Dark Nova,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Thunder Spells,,Scope,Cost,Formula,Variance,Critical,Hit Type,Animation,Requirement,Effects,Additional Notes,Description,,,,,,
Thunder Burst,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Thunder Invocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Thunder Evocation,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Thunder Conjuration,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Thunder Ward,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Aura Of Lightning,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Static Glint,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Chain Sparks,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Thunder Strike,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Lightning Storm,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Electrical Blast,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Storm Surge,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,
Eye Of The Storm,,Null,,Null,Null,Null,Null,Null,Null,Null,Null,Null,,,,,,